,Name,0,1,2
0,AgAu,0.0,1.0,0.0
1,AgCu,0.9090909090909091,0.09090909090909091,0.0
2,AgFe,0.9090909090909091,0.09090909090909091,0.0
3,AgNi,0.9090909090909091,0.0,0.09090909090909091
4,AgPd,0.0,1.0,0.0
5,AgPt,0.0,1.0,0.0
6,AgSi,1.0,0.0,0.0
7,AgTi,1.0,0.0,0.0
8,AlMn,1.0,0.0,0.0
9,AlCu,1.0,0.0,0.0
10,AlHf,0.9090909090909091,0.0,0.09090909090909091
11,AlSi,1.0,0.0,0.0
12,AlTa,1.0,0.0,0.0
13,AlTi,1.0,0.0,0.0
14,AlW,0.9090909090909091,0.0,0.09090909090909091
15,AlZr,0.9090909090909091,0.0,0.09090909090909091
16,AuCo,0.7272727272727273,0.2727272727272727,0.0
17,AuCu,0.2727272727272727,0.7272727272727273,0.0
18,AuNi,0.18181818181818182,0.8181818181818182,0.0
19,AuPd,0.0,1.0,0.0
20,AuPt,0.0,1.0,0.0
21,AuTi,1.0,0.0,0.0
22,AuV,0.2727272727272727,0.5454545454545454,0.18181818181818182
23,CoCr,0.2727272727272727,0.0,0.7272727272727273
24,CoCu,0.8181818181818182,0.09090909090909091,0.09090909090909091
25,CoIr,0.0,1.0,0.0
26,CoMn,0.09090909090909091,0.9090909090909091,0.0
27,CoMo,1.0,0.0,0.0
28,CoNi,0.0,0.9090909090909091,0.09090909090909091
29,CoPd,0.0,1.0,0.0
30,CoPt,0.09090909090909091,0.9090909090909091,0.0
31,CoRh,0.09090909090909091,0.8181818181818182,0.09090909090909091
32,CoW,1.0,0.0,0.0
33,CrCu,0.8181818181818182,0.09090909090909091,0.09090909090909091
34,CrFe,0.18181818181818182,0.0,0.8181818181818182
35,CrIr,1.0,0.0,0.0
36,CrMn,0.09090909090909091,0.09090909090909091,0.8181818181818182
37,CrMo,0.0,0.0,1.0
38,CrNb,0.8181818181818182,0.09090909090909091,0.09090909090909091
39,CrNi,0.0,1.0,0.0
40,CrPt,0.09090909090909091,0.9090909090909091,0.0
41,CrRh,1.0,0.0,0.0
42,CrTa,0.45454545454545453,0.0,0.5454545454545454
43,CrTi,0.0,0.0,1.0
44,CrV,0.09090909090909091,0.0,0.9090909090909091
45,CrW,0.36363636363636365,0.0,0.6363636363636364
46,CuFe,0.6363636363636364,0.2727272727272727,0.09090909090909091
47,CuIr,0.7272727272727273,0.2727272727272727,0.0
48,CuNi,0.0,0.7272727272727273,0.2727272727272727
49,CuPd,0.0,1.0,0.0
50,CuPt,0.0,1.0,0.0
51,CuRh,0.09090909090909091,0.9090909090909091,0.0
52,CuSi,1.0,0.0,0.0
53,CuV,1.0,0.0,0.0
54,FeMn,0.18181818181818182,0.8181818181818182,0.0
55,FeMo,1.0,0.0,0.0
56,FeNb,1.0,0.0,0.0
57,FeNi,0.0,0.09090909090909091,0.9090909090909091
58,FePd,0.0,1.0,0.0
59,HfNb,0.0,0.0,1.0
60,HfTa,0.0,0.0,1.0
61,HfTi,0.0,0.0,1.0
62,HfV,0.7272727272727273,0.0,0.2727272727272727
63,HfZr,0.18181818181818182,0.09090909090909091,0.7272727272727273
64,IrMo,1.0,0.0,0.0
65,IrNi,0.0,0.9090909090909091,0.09090909090909091
66,IrPd,0.09090909090909091,0.9090909090909091,0.0
67,IrPt,0.09090909090909091,0.9090909090909091,0.0
68,IrRh,0.09090909090909091,0.9090909090909091,0.0
69,IrRu,0.45454545454545453,0.5454545454545454,0.0
70,MnNb,0.8181818181818182,0.0,0.18181818181818182
71,MnNi,0.0,1.0,0.0
72,MnTa,0.9090909090909091,0.0,0.09090909090909091
73,MnV,0.0,0.0,1.0
74,MoNb,0.0,0.0,1.0
75,MoNi,0.9090909090909091,0.09090909090909091,0.0
76,MoPd,0.2727272727272727,0.7272727272727273,0.0
77,MoRh,0.8181818181818182,0.09090909090909091,0.09090909090909091
78,MoRu,1.0,0.0,0.0
79,MoTa,0.0,0.0,1.0
80,MoTi,0.0,0.0,1.0
81,MoV,0.0,0.0,1.0
82,MoW,0.0,0.0,1.0
83,MoZr,1.0,0.0,0.0
84,NbTa,0.0,0.0,1.0
85,NbTi,0.18181818181818182,0.0,0.8181818181818182
86,NbV,0.0,0.0,1.0
87,NbW,0.0,0.0,1.0
88,NbZr,0.0,0.0,1.0
89,NiPd,0.0,0.45454545454545453,0.5454545454545454
90,NiPt,0.09090909090909091,0.9090909090909091,0.0
91,NiRh,0.09090909090909091,0.9090909090909091,0.0
92,NiRu,0.8181818181818182,0.18181818181818182,0.0
93,NiV,1.0,0.0,0.0
94,NiW,0.8181818181818182,0.18181818181818182,0.0
95,PdPt,0.0,1.0,0.0
96,PdRh,0.0,0.9090909090909091,0.09090909090909091
97,PdRu,0.7272727272727273,0.2727272727272727,0.0
98,PdW,0.6363636363636364,0.18181818181818182,0.18181818181818182
99,PtRh,0.0,1.0,0.0
100,PtRu,0.0,0.8181818181818182,0.18181818181818182
101,PtTi,1.0,0.0,0.0
102,PtW,0.8181818181818182,0.18181818181818182,0.0
103,RhRu,0.18181818181818182,0.8181818181818182,0.0
104,RhV,1.0,0.0,0.0
105,RhW,0.9090909090909091,0.09090909090909091,0.0
106,RuW,0.7272727272727273,0.09090909090909091,0.18181818181818182
107,TaTi,0.0,0.0,1.0
108,TaV,0.0,0.0,1.0
109,TaW,0.09090909090909091,0.0,0.9090909090909091
110,TaZr,0.0,0.09090909090909091,0.9090909090909091
111,TiV,0.0,0.0,1.0
112,TiW,0.0,0.0,1.0
113,TiZr,0.0,0.0,1.0
114,VW,0.0,0.0,1.0
115,VZr,0.9090909090909091,0.0,0.09090909090909091
116,WZr,0.9090909090909091,0.0,0.09090909090909091
117,AgAlNi,0.9090909090909091,0.09090909090909091,0.0
118,AgAlAu,0.7272727272727273,0.2727272727272727,0.0
119,AgAlFe,0.9090909090909091,0.09090909090909091,0.0
120,AgAlV,0.9090909090909091,0.09090909090909091,0.0
121,AgAsAu,0.9090909090909091,0.09090909090909091,0.0
122,AgAsCu,0.8181818181818182,0.18181818181818182,0.0
123,AgAsPd,0.8181818181818182,0.18181818181818182,0.0
124,AgAuCo,0.7272727272727273,0.2727272727272727,0.0
125,AgAuCu,0.6363636363636364,0.36363636363636365,0.0
126,AgAuFe,0.6363636363636364,0.36363636363636365,0.0
127,AgAuMo,0.7272727272727273,0.2727272727272727,0.0
128,AgAuNi,0.6363636363636364,0.36363636363636365,0.0
129,AgAuPd,0.0,1.0,0.0
130,AgAuPt,0.0,0.9090909090909091,0.09090909090909091
131,AgAuRh,0.36363636363636365,0.6363636363636364,0.0
132,AgAuSi,0.8181818181818182,0.18181818181818182,0.0
133,AgAuTi,0.7272727272727273,0.2727272727272727,0.0
134,AgAuV,0.6363636363636364,0.36363636363636365,0.0
135,AgCoCu,0.9090909090909091,0.0,0.09090909090909091
136,AgCoPd,0.18181818181818182,0.7272727272727273,0.09090909090909091
137,AgCoPt,0.8181818181818182,0.18181818181818182,0.0
138,AgCoRh,0.8181818181818182,0.18181818181818182,0.0
139,AgCuFe,0.9090909090909091,0.09090909090909091,0.0
140,AgCuIr,0.6363636363636364,0.36363636363636365,0.0
141,AgCuMn,0.9090909090909091,0.09090909090909091,0.0
142,AgCuNi,0.9090909090909091,0.0,0.09090909090909091
143,AgCuPd,0.6363636363636364,0.36363636363636365,0.0
144,AgCuPt,0.6363636363636364,0.36363636363636365,0.0
145,AgCuRh,0.6363636363636364,0.36363636363636365,0.0
146,AgCuSi,0.9090909090909091,0.09090909090909091,0.0
147,AgCuTi,1.0,0.0,0.0
148,AgCuV,0.9090909090909091,0.09090909090909091,0.0
149,AgCuZr,1.0,0.0,0.0
150,AgFeNi,0.9090909090909091,0.09090909090909091,0.0
151,AgFePd,0.8181818181818182,0.18181818181818182,0.0
152,AgHfZr,0.9090909090909091,0.0,0.09090909090909091
153,AgIrNi,0.8181818181818182,0.18181818181818182,0.0
154,AgIrPd,0.0,1.0,0.0
155,AgIrPt,0.36363636363636365,0.6363636363636364,0.0
156,AgIrRh,0.2727272727272727,0.7272727272727273,0.0
157,AgNiPd,0.7272727272727273,0.2727272727272727,0.0
158,AgNiPt,0.7272727272727273,0.2727272727272727,0.0
159,AgNiRh,0.8181818181818182,0.18181818181818182,0.0
160,AgPdPt,0.0,1.0,0.0
161,AgPdRh,0.0,1.0,0.0
162,AgPdV,0.9090909090909091,0.09090909090909091,0.0
163,AgPtRh,0.45454545454545453,0.5454545454545454,0.0
164,AgPtRu,0.45454545454545453,0.5454545454545454,0.0
165,AgPtTi,0.9090909090909091,0.09090909090909091,0.0
166,AgPtV,0.7272727272727273,0.2727272727272727,0.0
167,AgTiV,0.8181818181818182,0.0,0.18181818181818182
168,AgTiZr,0.7272727272727273,0.09090909090909091,0.18181818181818182
169,AlAuCu,0.7272727272727273,0.2727272727272727,0.0
170,AlAuNi,0.7272727272727273,0.2727272727272727,0.0
171,AlAuSi,0.7272727272727273,0.18181818181818182,0.09090909090909091
172,AlCoCr,0.8181818181818182,0.09090909090909091,0.09090909090909091
173,AlCoCu,0.9090909090909091,0.09090909090909091,0.0
174,AlCoNi,0.7272727272727273,0.2727272727272727,0.0
175,AlCrCu,0.9090909090909091,0.09090909090909091,0.0
176,AlCrMn,0.2727272727272727,0.0,0.7272727272727273
177,AlCrV,0.18181818181818182,0.0,0.8181818181818182
178,AlCrW,0.6363636363636364,0.0,0.36363636363636365
179,AlCuFe,0.7272727272727273,0.18181818181818182,0.09090909090909091
180,AlCuMn,0.7272727272727273,0.18181818181818182,0.09090909090909091
181,AlCuNi,0.8181818181818182,0.18181818181818182,0.0
182,AlCuSi,0.9090909090909091,0.09090909090909091,0.0
183,AlFeMn,0.8181818181818182,0.09090909090909091,0.09090909090909091
184,AlHfSi,1.0,0.0,0.0
185,AlHfTa,0.8181818181818182,0.0,0.18181818181818182
186,AlHfTi,0.6363636363636364,0.0,0.36363636363636365
187,AlMnNi,0.8181818181818182,0.18181818181818182,0.0
188,AlMnSi,0.9090909090909091,0.0,0.09090909090909091
189,AlTaZr,0.8181818181818182,0.0,0.18181818181818182
190,AlTiV,0.18181818181818182,0.0,0.8181818181818182
191,AlTiZr,0.36363636363636365,0.0,0.6363636363636364
192,AlVW,0.45454545454545453,0.0,0.5454545454545454
193,AsAuCu,0.6363636363636364,0.36363636363636365,0.0
194,AsAuPd,0.6363636363636364,0.36363636363636365,0.0
195,AsCuPd,0.8181818181818182,0.18181818181818182,0.0
196,AuCoCu,0.6363636363636364,0.36363636363636365,0.0
197,AuCoIr,0.09090909090909091,0.9090909090909091,0.0
198,AuCoMo,0.7272727272727273,0.18181818181818182,0.09090909090909091
199,AuCoNi,0.6363636363636364,0.36363636363636365,0.0
200,AuCoPd,0.18181818181818182,0.8181818181818182,0.0
201,AuCoPt,0.2727272727272727,0.7272727272727273,0.0
202,AuCoRh,0.45454545454545453,0.5454545454545454,0.0
203,AuCoV,0.8181818181818182,0.18181818181818182,0.0
204,AuCuFe,0.6363636363636364,0.36363636363636365,0.0
205,AuCuIr,0.2727272727272727,0.7272727272727273,0.0
206,AuCuNi,0.18181818181818182,0.8181818181818182,0.0
207,AuCuPd,0.18181818181818182,0.8181818181818182,0.0
208,AuCuPt,0.0,1.0,0.0
209,AuCuRh,0.36363636363636365,0.6363636363636364,0.0
210,AuCuSi,0.8181818181818182,0.18181818181818182,0.0
211,AuCuTi,0.9090909090909091,0.09090909090909091,0.0
212,AuCuV,0.7272727272727273,0.2727272727272727,0.0
213,AuCuW,0.6363636363636364,0.36363636363636365,0.0
214,AuFeNi,0.2727272727272727,0.6363636363636364,0.09090909090909091
215,AuFePd,0.09090909090909091,0.9090909090909091,0.0
216,AuHfTi,0.7272727272727273,0.18181818181818182,0.09090909090909091
217,AuIrNi,0.09090909090909091,0.9090909090909091,0.0
218,AuIrPd,0.09090909090909091,0.9090909090909091,0.0
219,AuIrPt,0.0,1.0,0.0
220,AuIrRh,0.09090909090909091,0.9090909090909091,0.0
221,AuMoNi,0.7272727272727273,0.18181818181818182,0.09090909090909091
222,AuMoPd,0.18181818181818182,0.8181818181818182,0.0
223,AuMoRh,0.5454545454545454,0.45454545454545453,0.0
224,AuNiPd,0.18181818181818182,0.7272727272727273,0.09090909090909091
225,AuNiPt,0.09090909090909091,0.9090909090909091,0.0
226,AuNiRh,0.45454545454545453,0.5454545454545454,0.0
227,AuNiV,0.6363636363636364,0.36363636363636365,0.0
228,AuPdPt,0.0,1.0,0.0
229,AuPdRh,0.09090909090909091,0.9090909090909091,0.0
230,AuPdTi,0.5454545454545454,0.45454545454545453,0.0
231,AuPdV,0.6363636363636364,0.36363636363636365,0.0
232,AuPdW,0.7272727272727273,0.2727272727272727,0.0
233,AuPtRh,0.09090909090909091,0.9090909090909091,0.0
234,AuPtRu,0.09090909090909091,0.9090909090909091,0.0
235,AuPtTi,0.8181818181818182,0.18181818181818182,0.0
236,AuRhV,0.5454545454545454,0.45454545454545453,0.0
237,AuRhW,0.7272727272727273,0.2727272727272727,0.0
238,AuTaTi,0.9090909090909091,0.0,0.09090909090909091
239,AuTiV,1.0,0.0,0.0
240,AuTiZr,0.7272727272727273,0.18181818181818182,0.09090909090909091
241,CoCrCu,0.7272727272727273,0.2727272727272727,0.0
242,CoCrIr,0.09090909090909091,0.9090909090909091,0.0
243,CoCrMn,0.8181818181818182,0.09090909090909091,0.09090909090909091
244,CoCrNb,0.9090909090909091,0.0,0.09090909090909091
245,CoCrNi,0.0,0.8181818181818182,0.18181818181818182
246,CoCrPd,0.09090909090909091,0.9090909090909091,0.0
247,CoCrPt,0.09090909090909091,0.9090909090909091,0.0
248,CoCrRh,0.09090909090909091,0.9090909090909091,0.0
249,CoCrW,0.9090909090909091,0.0,0.09090909090909091
250,CoCuIr,0.7272727272727273,0.18181818181818182,0.09090909090909091
251,CoCuMn,0.7272727272727273,0.18181818181818182,0.09090909090909091
252,CoCuNi,0.2727272727272727,0.6363636363636364,0.09090909090909091
253,CoCuPd,0.18181818181818182,0.7272727272727273,0.09090909090909091
254,CoCuPt,0.2727272727272727,0.6363636363636364,0.09090909090909091
255,CoCuRh,0.2727272727272727,0.7272727272727273,0.0
256,CoCuV,1.0,0.0,0.0
257,CoFeMn,0.09090909090909091,0.9090909090909091,0.0
258,CoIrMn,0.09090909090909091,0.7272727272727273,0.18181818181818182
259,CoIrMo,0.36363636363636365,0.6363636363636364,0.0
260,CoIrNi,0.0,0.9090909090909091,0.09090909090909091
261,CoIrPd,0.09090909090909091,0.9090909090909091,0.0
262,CoIrPt,0.09090909090909091,0.9090909090909091,0.0
263,CoIrRh,0.09090909090909091,0.9090909090909091,0.0
264,CoIrV,0.6363636363636364,0.36363636363636365,0.0
265,CoIrW,0.45454545454545453,0.45454545454545453,0.09090909090909091
266,CoMnNi,0.0,0.9090909090909091,0.09090909090909091
267,CoMnRh,0.09090909090909091,0.9090909090909091,0.0
268,CoMoNi,0.9090909090909091,0.09090909090909091,0.0
269,CoMoPt,0.5454545454545454,0.36363636363636365,0.09090909090909091
270,CoMoRh,0.45454545454545453,0.5454545454545454,0.0
271,CoNiPd,0.0,0.9090909090909091,0.09090909090909091
272,CoNiPt,0.09090909090909091,0.9090909090909091,0.0
273,CoNiRh,0.18181818181818182,0.8181818181818182,0.0
274,CoNiV,0.36363636363636365,0.6363636363636364,0.0
275,CoPdPt,0.09090909090909091,0.9090909090909091,0.0
276,CoPdRh,0.09090909090909091,0.9090909090909091,0.0
277,CoPdV,0.5454545454545454,0.45454545454545453,0.0
278,CoPdW,0.7272727272727273,0.2727272727272727,0.0
279,CoPtRh,0.09090909090909091,0.9090909090909091,0.0
280,CoPtV,0.5454545454545454,0.45454545454545453,0.0
281,CoRhV,0.6363636363636364,0.36363636363636365,0.0
282,CoRhW,0.5454545454545454,0.36363636363636365,0.09090909090909091
283,CrCuFe,0.8181818181818182,0.18181818181818182,0.0
284,CrCuMo,0.9090909090909091,0.0,0.09090909090909091
285,CrCuNi,0.8181818181818182,0.09090909090909091,0.09090909090909091
286,CrCuPd,1.0,0.0,0.0
287,CrCuPt,0.8181818181818182,0.18181818181818182,0.0
288,CrCuRh,0.7272727272727273,0.2727272727272727,0.0
289,CrCuV,0.9090909090909091,0.0,0.09090909090909091
290,CrCuW,0.7272727272727273,0.0,0.2727272727272727
291,CrFeIr,0.45454545454545453,0.45454545454545453,0.09090909090909091
292,CrFeMn,0.18181818181818182,0.0,0.8181818181818182
293,CrFeMo,0.9090909090909091,0.0,0.09090909090909091
294,CrFeNb,0.9090909090909091,0.0,0.09090909090909091
295,CrFeNi,0.0,0.9090909090909091,0.09090909090909091
296,CrFeRh,0.45454545454545453,0.45454545454545453,0.09090909090909091
297,CrFeTa,0.8181818181818182,0.0,0.18181818181818182
298,CrFeTi,0.8181818181818182,0.0,0.18181818181818182
299,CrFeV,0.45454545454545453,0.0,0.5454545454545454
300,CrFeW,0.9090909090909091,0.0,0.09090909090909091
301,CrHfNb,0.45454545454545453,0.0,0.5454545454545454
302,CrHfTa,0.5454545454545454,0.0,0.45454545454545453
303,CrHfTi,0.2727272727272727,0.0,0.7272727272727273
304,CrHfW,0.7272727272727273,0.0,0.2727272727272727
305,CrIrMn,0.45454545454545453,0.36363636363636365,0.18181818181818182
306,CrIrNi,0.09090909090909091,0.9090909090909091,0.0
307,CrIrPd,0.18181818181818182,0.8181818181818182,0.0
308,CrIrPt,0.18181818181818182,0.8181818181818182,0.0
309,CrIrRh,0.09090909090909091,0.9090909090909091,0.0
310,CrMnMo,0.6363636363636364,0.0,0.36363636363636365
311,CrMnNb,0.2727272727272727,0.0,0.7272727272727273
312,CrMnNi,0.7272727272727273,0.2727272727272727,0.0
313,CrMnRh,0.8181818181818182,0.09090909090909091,0.09090909090909091
314,CrMnTa,0.45454545454545453,0.0,0.5454545454545454
315,CrMnTi,0.8181818181818182,0.0,0.18181818181818182
316,CrMnV,0.0,0.0,1.0
317,CrMnW,0.8181818181818182,0.09090909090909091,0.09090909090909091
318,CrMoNb,0.18181818181818182,0.0,0.8181818181818182
319,CrMoRe,0.5454545454545454,0.0,0.45454545454545453
320,CrMoTa,0.5454545454545454,0.0,0.45454545454545453
321,CrMoTc,0.5454545454545454,0.0,0.45454545454545453
322,CrMoTi,0.09090909090909091,0.0,0.9090909090909091
323,CrMoV,0.0,0.0,1.0
324,CrMoW,0.2727272727272727,0.0,0.7272727272727273
325,CrMoZr,0.7272727272727273,0.0,0.2727272727272727
326,CrNbTa,0.45454545454545453,0.0,0.5454545454545454
327,CrNbTi,0.36363636363636365,0.0,0.6363636363636364
328,CrNbV,0.18181818181818182,0.0,0.8181818181818182
329,CrNbW,0.45454545454545453,0.0,0.5454545454545454
330,CrNbZr,0.6363636363636364,0.0,0.36363636363636365
331,CrNiPd,0.09090909090909091,0.8181818181818182,0.09090909090909091
332,CrNiPt,0.18181818181818182,0.8181818181818182,0.0
333,CrNiRh,0.18181818181818182,0.8181818181818182,0.0
334,CrPdPt,0.18181818181818182,0.8181818181818182,0.0
335,CrPdRh,0.09090909090909091,0.9090909090909091,0.0
336,CrPtRh,0.18181818181818182,0.8181818181818182,0.0
337,CrReTa,0.6363636363636364,0.0,0.36363636363636365
338,CrReW,0.45454545454545453,0.0,0.5454545454545454
339,CrTaTi,0.45454545454545453,0.0,0.5454545454545454
340,CrTaV,0.6363636363636364,0.0,0.36363636363636365
341,CrTaW,0.6363636363636364,0.0,0.36363636363636365
342,CrTaZr,0.7272727272727273,0.0,0.2727272727272727
343,CrTcW,0.45454545454545453,0.0,0.5454545454545454
344,CrTiV,0.0,0.0,1.0
345,CrTiW,0.7272727272727273,0.0,0.2727272727272727
346,CrTiZr,0.6363636363636364,0.0,0.36363636363636365
347,CrVW,0.5454545454545454,0.0,0.45454545454545453
348,CrWZr,0.8181818181818182,0.0,0.18181818181818182
349,CuFeMn,0.8181818181818182,0.18181818181818182,0.0
350,CuFeNi,0.2727272727272727,0.45454545454545453,0.2727272727272727
351,CuFePd,0.7272727272727273,0.2727272727272727,0.0
352,CuFeRh,0.7272727272727273,0.2727272727272727,0.0
353,CuFeV,0.8181818181818182,0.09090909090909091,0.09090909090909091
354,CuHfTi,0.9090909090909091,0.0,0.09090909090909091
355,CuHfZr,1.0,0.0,0.0
356,CuIrMn,0.8181818181818182,0.18181818181818182,0.0
357,CuIrNi,0.09090909090909091,0.8181818181818182,0.09090909090909091
358,CuIrPd,0.09090909090909091,0.9090909090909091,0.0
359,CuIrPt,0.09090909090909091,0.9090909090909091,0.0
360,CuIrRh,0.09090909090909091,0.9090909090909091,0.0
361,CuMnNi,0.36363636363636365,0.6363636363636364,0.0
362,CuNiPd,0.0,0.6363636363636364,0.36363636363636365
363,CuNiPt,0.0,1.0,0.0
364,CuNiRh,0.09090909090909091,0.9090909090909091,0.0
365,CuNiSi,0.9090909090909091,0.09090909090909091,0.0
366,CuNiV,1.0,0.0,0.0
367,CuPdPt,0.0,1.0,0.0
368,CuPdRh,0.09090909090909091,0.9090909090909091,0.0
369,CuPdTi,0.7272727272727273,0.2727272727272727,0.0
370,CuPdV,1.0,0.0,0.0
371,CuPtRh,0.0,1.0,0.0
372,CuPtRu,0.0,1.0,0.0
373,CuPtTi,1.0,0.0,0.0
374,CuPtV,0.8181818181818182,0.18181818181818182,0.0
375,CuRhV,0.7272727272727273,0.18181818181818182,0.09090909090909091
376,CuTaTi,0.6363636363636364,0.09090909090909091,0.2727272727272727
377,CuTaV,0.5454545454545454,0.0,0.45454545454545453
378,CuTiV,0.8181818181818182,0.0,0.18181818181818182
379,CuTiZr,0.9090909090909091,0.0,0.09090909090909091
380,CuVW,0.6363636363636364,0.0,0.36363636363636365
381,FeIrMn,0.0,0.8181818181818182,0.18181818181818182
382,FeIrMo,0.7272727272727273,0.2727272727272727,0.0
383,FeIrNi,0.0,0.9090909090909091,0.09090909090909091
384,FeIrRh,0.09090909090909091,0.8181818181818182,0.09090909090909091
385,FeIrRu,0.0,1.0,0.0
386,FeMnMo,0.9090909090909091,0.0,0.09090909090909091
387,FeMnNb,0.9090909090909091,0.0,0.09090909090909091
388,FeMnNi,0.0,1.0,0.0
389,FeMnRh,0.09090909090909091,0.7272727272727273,0.18181818181818182
390,FeMnTa,0.9090909090909091,0.0,0.09090909090909091
391,FeMnTi,0.9090909090909091,0.0,0.09090909090909091
392,FeMnV,0.45454545454545453,0.0,0.5454545454545454
