,Name,0,1,2
393,FeMoNb,0.8181818181818182,0.0,0.18181818181818182
394,FeMoNi,0.9090909090909091,0.09090909090909091,0.0
395,FeMoPd,0.45454545454545453,0.5454545454545454,0.0
396,FeMoRh,0.8181818181818182,0.09090909090909091,0.09090909090909091
397,FeMoTa,0.8181818181818182,0.0,0.18181818181818182
398,FeMoTi,0.7272727272727273,0.0,0.2727272727272727
399,FeMoV,0.45454545454545453,0.0,0.5454545454545454
400,FeMoW,1.0,0.0,0.0
401,FeNbTa,0.6363636363636364,0.0,0.36363636363636365
402,FeNbTi,0.8181818181818182,0.0,0.18181818181818182
403,FeNbV,0.8181818181818182,0.0,0.18181818181818182
404,FeNiRh,0.18181818181818182,0.7272727272727273,0.09090909090909091
405,FeTaTi,0.8181818181818182,0.0,0.18181818181818182
406,FeTaV,0.6363636363636364,0.0,0.36363636363636365
407,FeTaW,0.8181818181818182,0.0,0.18181818181818182
408,FeTiV,0.7272727272727273,0.09090909090909091,0.18181818181818182
409,FeVW,0.5454545454545454,0.0,0.45454545454545453
410,HfMoNb,0.2727272727272727,0.0,0.7272727272727273
411,HfMoRe,0.7272727272727273,0.0,0.2727272727272727
412,HfMoTa,0.5454545454545454,0.0,0.45454545454545453
413,HfMoTi,0.09090909090909091,0.0,0.9090909090909091
414,HfMoV,0.2727272727272727,0.0,0.7272727272727273
415,HfMoW,0.9090909090909091,0.0,0.09090909090909091
416,HfMoZr,0.45454545454545453,0.0,0.5454545454545454
417,HfNbTa,0.0,0.0,1.0
418,HfNbTi,0.0,0.0,1.0
419,HfNbV,0.18181818181818182,0.0,0.8181818181818182
420,HfNbW,0.36363636363636365,0.0,0.6363636363636364
421,HfNbZr,0.0,0.0,1.0
422,HfReTa,0.45454545454545453,0.0,0.5454545454545454
423,HfTaTc,0.8181818181818182,0.0,0.18181818181818182
424,HfTaTi,0.0,0.0,1.0
425,HfTaV,0.18181818181818182,0.0,0.8181818181818182
426,HfTaW,0.2727272727272727,0.0,0.7272727272727273
427,HfTaZr,0.18181818181818182,0.09090909090909091,0.7272727272727273
428,HfTiV,0.0,0.0,1.0
429,HfTiW,0.7272727272727273,0.0,0.2727272727272727
430,HfTiZr,0.0,0.0,1.0
431,HfVW,0.45454545454545453,0.0,0.5454545454545454
432,HfVZr,0.2727272727272727,0.0,0.7272727272727273
433,HfWZr,0.8181818181818182,0.0,0.18181818181818182
434,IrMnNi,0.09090909090909091,0.8181818181818182,0.09090909090909091
435,IrMnRh,0.09090909090909091,0.9090909090909091,0.0
436,IrMoNi,0.5454545454545454,0.45454545454545453,0.0
437,IrMoPd,0.18181818181818182,0.7272727272727273,0.09090909090909091
438,IrMoPt,0.18181818181818182,0.7272727272727273,0.09090909090909091
439,IrNbPd,0.8181818181818182,0.09090909090909091,0.09090909090909091
440,IrNiPd,0.18181818181818182,0.8181818181818182,0.0
441,IrNiPt,0.0,0.9090909090909091,0.09090909090909091
442,IrNiRh,0.09090909090909091,0.9090909090909091,0.0
443,IrNiRu,0.2727272727272727,0.7272727272727273,0.0
444,IrNiW,0.6363636363636364,0.2727272727272727,0.09090909090909091
445,IrOsPt,0.09090909090909091,0.9090909090909091,0.0
446,IrPdPt,0.09090909090909091,0.9090909090909091,0.0
447,IrPdRh,0.0,1.0,0.0
448,IrPdRu,0.2727272727272727,0.7272727272727273,0.0
449,IrPdV,0.09090909090909091,0.9090909090909091,0.0
450,IrPdW,0.6363636363636364,0.36363636363636365,0.0
451,IrPtRe,0.0,1.0,0.0
452,IrPtRh,0.09090909090909091,0.9090909090909091,0.0
453,IrPtRu,0.0,0.9090909090909091,0.09090909090909091
454,IrPtTc,0.0,0.9090909090909091,0.09090909090909091
455,IrRhV,0.45454545454545453,0.5454545454545454,0.0
456,MnMoNb,0.2727272727272727,0.0,0.7272727272727273
457,MnMoTa,0.6363636363636364,0.0,0.36363636363636365
458,MnMoTi,0.6363636363636364,0.0,0.36363636363636365
459,MnMoV,0.0,0.0,1.0
460,MnMoW,0.7272727272727273,0.09090909090909091,0.18181818181818182
461,MnNbTa,0.6363636363636364,0.0,0.36363636363636365
462,MnNbTi,0.36363636363636365,0.0,0.6363636363636364
463,MnNbV,0.18181818181818182,0.0,0.8181818181818182
464,MnNbW,0.7272727272727273,0.0,0.2727272727272727
465,MnTaTi,0.36363636363636365,0.0,0.6363636363636364
466,MnTaV,0.18181818181818182,0.0,0.8181818181818182
467,MnTaW,0.6363636363636364,0.0,0.36363636363636365
468,MnTiV,0.18181818181818182,0.0,0.8181818181818182
469,MnTiW,0.8181818181818182,0.0,0.18181818181818182
470,MnVW,0.36363636363636365,0.0,0.6363636363636364
471,MoNbRe,0.18181818181818182,0.0,0.8181818181818182
472,MoNbTa,0.0,0.0,1.0
473,MoNbTc,0.18181818181818182,0.0,0.8181818181818182
474,MoNbTi,0.0,0.0,1.0
475,MoNbV,0.0,0.0,1.0
476,MoNbW,0.0,0.0,1.0
477,MoNbZr,0.36363636363636365,0.0,0.6363636363636364
478,MoNiPd,0.5454545454545454,0.45454545454545453,0.0
479,MoNiPt,0.5454545454545454,0.45454545454545453,0.0
480,MoNiRh,0.5454545454545454,0.45454545454545453,0.0
481,MoPdPt,0.09090909090909091,0.8181818181818182,0.09090909090909091
482,MoPdRh,0.18181818181818182,0.7272727272727273,0.09090909090909091
483,MoReTa,0.18181818181818182,0.0,0.8181818181818182
484,MoReTi,0.18181818181818182,0.0,0.8181818181818182
485,MoReV,0.18181818181818182,0.09090909090909091,0.7272727272727273
486,MoReW,0.36363636363636365,0.0,0.6363636363636364
487,MoTaTc,0.45454545454545453,0.0,0.5454545454545454
488,MoTaTi,0.0,0.0,1.0
489,MoTaV,0.45454545454545453,0.0,0.5454545454545454
490,MoTaW,0.0,0.0,1.0
491,MoTaZr,0.45454545454545453,0.0,0.5454545454545454
492,MoTcTi,0.2727272727272727,0.0,0.7272727272727273
493,MoTcV,0.18181818181818182,0.09090909090909091,0.7272727272727273
494,MoTcW,0.36363636363636365,0.0,0.6363636363636364
495,MoTiV,0.0,0.0,1.0
496,MoTiW,0.0,0.0,1.0
497,MoTiZr,0.09090909090909091,0.0,0.9090909090909091
498,MoVW,0.0,0.0,1.0
499,MoVZr,0.09090909090909091,0.0,0.9090909090909091
500,MoWZr,0.5454545454545454,0.0,0.45454545454545453
501,NbPdRh,0.7272727272727273,0.2727272727272727,0.0
502,NbReTa,0.0,0.0,1.0
503,NbReTi,0.09090909090909091,0.0,0.9090909090909091
504,NbReV,0.0,0.0,1.0
505,NbReW,0.18181818181818182,0.0,0.8181818181818182
506,NbReZr,0.36363636363636365,0.0,0.6363636363636364
507,NbTaTc,0.18181818181818182,0.0,0.8181818181818182
508,NbTaTi,0.0,0.0,1.0
509,NbTaV,0.0,0.0,1.0
510,NbTaW,0.09090909090909091,0.0,0.9090909090909091
511,NbTaZr,0.0,0.0,1.0
512,NbTcV,0.0,0.0,1.0
513,NbTcW,0.0,0.0,1.0
514,NbTiV,0.0,0.0,1.0
515,NbTiW,0.0,0.0,1.0
516,NbTiZr,0.0,0.0,1.0
517,NbVW,0.0,0.0,1.0
518,NbVZr,0.09090909090909091,0.0,0.9090909090909091
519,NbWZr,0.36363636363636365,0.0,0.6363636363636364
520,NiPdPt,0.0,0.9090909090909091,0.09090909090909091
521,NiPdRh,0.09090909090909091,0.9090909090909091,0.0
522,NiPdV,0.5454545454545454,0.45454545454545453,0.0
523,NiPtRh,0.09090909090909091,0.9090909090909091,0.0
524,NiPtRu,0.2727272727272727,0.7272727272727273,0.0
525,NiPtV,0.45454545454545453,0.5454545454545454,0.0
526,NiRhV,0.45454545454545453,0.5454545454545454,0.0
527,NiRhW,0.7272727272727273,0.2727272727272727,0.0
528,PdPtRh,0.0,1.0,0.0
529,PdPtRu,0.09090909090909091,0.8181818181818182,0.09090909090909091
530,PdPtTi,0.7272727272727273,0.2727272727272727,0.0
531,PdRhV,0.09090909090909091,0.9090909090909091,0.0
532,PdRhW,0.6363636363636364,0.36363636363636365,0.0
533,PdRuW,0.36363636363636365,0.2727272727272727,0.36363636363636365
534,PdTiV,0.7272727272727273,0.09090909090909091,0.18181818181818182
535,PtRhRu,0.0,0.8181818181818182,0.18181818181818182
536,PtRhV,0.18181818181818182,0.8181818181818182,0.0
537,PtRhW,0.6363636363636364,0.36363636363636365,0.0
538,ReTaTi,0.09090909090909091,0.0,0.9090909090909091
539,ReTaV,0.0,0.0,1.0
540,ReTaW,0.09090909090909091,0.0,0.9090909090909091
541,ReTaZr,0.5454545454545454,0.0,0.45454545454545453
542,ReTiW,0.09090909090909091,0.0,0.9090909090909091
543,ReVW,0.0,0.0,1.0
544,TaTcTi,0.2727272727272727,0.0,0.7272727272727273
545,TaTcV,0.18181818181818182,0.0,0.8181818181818182
546,TaTcW,0.36363636363636365,0.0,0.6363636363636364
547,TaTiV,0.0,0.0,1.0
548,TaTiW,0.09090909090909091,0.0,0.9090909090909091
549,TaTiZr,0.0,0.0,1.0
550,TaVW,0.0,0.0,1.0
551,TaVZr,0.36363636363636365,0.0,0.6363636363636364
552,TaWZr,0.2727272727272727,0.0,0.7272727272727273
553,TcTiW,0.18181818181818182,0.0,0.8181818181818182
554,TcVW,0.0,0.0,1.0
555,TiVZr,0.5454545454545454,0.09090909090909091,0.36363636363636365
556,TiWZr,0.36363636363636365,0.0,0.6363636363636364
557,VWZr,0.45454545454545453,0.0,0.5454545454545454
558,AgAlAuCo,0.9090909090909091,0.09090909090909091,0.0
559,AgAlAuCu,0.9090909090909091,0.09090909090909091,0.0
560,AgAlAuFe,0.9090909090909091,0.09090909090909091,0.0
561,AgAlAuNi,0.9090909090909091,0.09090909090909091,0.0
562,AgAlAuSi,0.9090909090909091,0.0,0.09090909090909091
563,AgAlAuZr,1.0,0.0,0.0
564,AgAlCoCu,0.9090909090909091,0.09090909090909091,0.0
565,AgAlCoNi,0.9090909090909091,0.09090909090909091,0.0
566,AgAlCuFe,0.9090909090909091,0.09090909090909091,0.0
567,AgAlCuMn,0.9090909090909091,0.09090909090909091,0.0
568,AgAlCuNi,0.9090909090909091,0.09090909090909091,0.0
569,AgAlCuSi,1.0,0.0,0.0
570,AgAlCuZr,1.0,0.0,0.0
571,AgAlFeNi,0.9090909090909091,0.09090909090909091,0.0
572,AgAlNiSi,1.0,0.0,0.0
573,AgAuCoCr,0.8181818181818182,0.18181818181818182,0.0
574,AgAuCoCu,0.6363636363636364,0.36363636363636365,0.0
575,AgAuCoIr,0.6363636363636364,0.36363636363636365,0.0
576,AgAuCoMo,0.8181818181818182,0.18181818181818182,0.0
577,AgAuCoNi,0.7272727272727273,0.2727272727272727,0.0
578,AgAuCoPd,0.2727272727272727,0.7272727272727273,0.0
579,AgAuCoPt,0.6363636363636364,0.36363636363636365,0.0
580,AgAuCoRe,0.7272727272727273,0.2727272727272727,0.0
581,AgAuCoRh,0.6363636363636364,0.36363636363636365,0.0
582,AgAuCoRu,0.7272727272727273,0.2727272727272727,0.0
583,AgAuCrCu,0.6363636363636364,0.36363636363636365,0.0
584,AgAuCrNi,0.7272727272727273,0.2727272727272727,0.0
585,AgAuCuFe,0.6363636363636364,0.36363636363636365,0.0
586,AgAuCuIr,0.45454545454545453,0.5454545454545454,0.0
587,AgAuCuNi,0.6363636363636364,0.36363636363636365,0.0
588,AgAuCuPd,0.18181818181818182,0.6363636363636364,0.18181818181818182
589,AgAuCuPt,0.18181818181818182,0.7272727272727273,0.09090909090909091
590,AgAuCuRh,0.6363636363636364,0.36363636363636365,0.0
591,AgAuCuRu,0.45454545454545453,0.5454545454545454,0.0
592,AgAuCuSi,0.8181818181818182,0.18181818181818182,0.0
593,AgAuCuZr,1.0,0.0,0.0
594,AgAuFeMo,0.7272727272727273,0.18181818181818182,0.09090909090909091
595,AgAuFeNi,0.7272727272727273,0.2727272727272727,0.0
596,AgAuFePd,0.6363636363636364,0.36363636363636365,0.0
597,AgAuFeRh,0.5454545454545454,0.45454545454545453,0.0
598,AgAuIrMo,0.7272727272727273,0.2727272727272727,0.0
599,AgAuIrNi,0.6363636363636364,0.36363636363636365,0.0
600,AgAuIrPd,0.18181818181818182,0.8181818181818182,0.0
601,AgAuIrPt,0.45454545454545453,0.5454545454545454,0.0
602,AgAuIrRh,0.2727272727272727,0.7272727272727273,0.0
603,AgAuIrRu,0.45454545454545453,0.5454545454545454,0.0
604,AgAuMoNi,0.8181818181818182,0.18181818181818182,0.0
605,AgAuMoPd,0.36363636363636365,0.6363636363636364,0.0
606,AgAuMoRh,0.6363636363636364,0.36363636363636365,0.0
607,AgAuNbRh,0.8181818181818182,0.18181818181818182,0.0
608,AgAuNiPd,0.6363636363636364,0.36363636363636365,0.0
609,AgAuNiPt,0.6363636363636364,0.36363636363636365,0.0
610,AgAuNiRe,0.7272727272727273,0.2727272727272727,0.0
611,AgAuNiRh,0.7272727272727273,0.2727272727272727,0.0
612,AgAuNiRu,0.7272727272727273,0.2727272727272727,0.0
613,AgAuNiSi,0.8181818181818182,0.18181818181818182,0.0
614,AgAuPdPt,0.0,1.0,0.0
615,AgAuPdRe,0.45454545454545453,0.5454545454545454,0.0
616,AgAuPdRh,0.09090909090909091,0.9090909090909091,0.0
617,AgAuPdRu,0.2727272727272727,0.6363636363636364,0.09090909090909091
618,AgAuPtRh,0.36363636363636365,0.6363636363636364,0.0
619,AgAuPtRu,0.2727272727272727,0.7272727272727273,0.0
620,AgAuRhRu,0.2727272727272727,0.7272727272727273,0.0
621,AgCoCrCu,1.0,0.0,0.0
622,AgCoCrNi,0.9090909090909091,0.0,0.09090909090909091
623,AgCoCrOs,0.9090909090909091,0.09090909090909091,0.0
624,AgCoCrPd,0.9090909090909091,0.09090909090909091,0.0
625,AgCoCrPt,0.9090909090909091,0.09090909090909091,0.0
626,AgCoCrRh,0.8181818181818182,0.18181818181818182,0.0
627,AgCoCrRu,0.9090909090909091,0.09090909090909091,0.0
628,AgCoCuFe,0.9090909090909091,0.0,0.09090909090909091
629,AgCoCuPd,0.8181818181818182,0.18181818181818182,0.0
630,AgCoCuPt,0.9090909090909091,0.09090909090909091,0.0
631,AgCoIrMo,0.7272727272727273,0.2727272727272727,0.0
632,AgCoIrPd,0.36363636363636365,0.6363636363636364,0.0
633,AgCoIrPt,0.7272727272727273,0.2727272727272727,0.0
634,AgCoMoNi,0.9090909090909091,0.09090909090909091,0.0
635,AgCoMoOs,0.7272727272727273,0.2727272727272727,0.0
636,AgCoMoPd,0.8181818181818182,0.18181818181818182,0.0
637,AgCoMoPt,0.8181818181818182,0.18181818181818182,0.0
638,AgCoMoRe,0.8181818181818182,0.18181818181818182,0.0
639,AgCoMoRh,0.7272727272727273,0.2727272727272727,0.0
640,AgCoMoRu,0.7272727272727273,0.2727272727272727,0.0
641,AgCoNiPd,0.45454545454545453,0.45454545454545453,0.09090909090909091
642,AgCoNiPt,0.9090909090909091,0.09090909090909091,0.0
643,AgCoOsPd,0.8181818181818182,0.18181818181818182,0.0
644,AgCoOsPt,0.7272727272727273,0.2727272727272727,0.0
645,AgCoPdPt,0.2727272727272727,0.7272727272727273,0.0
646,AgCoPdRe,0.9090909090909091,0.09090909090909091,0.0
647,AgCoPdRh,0.2727272727272727,0.7272727272727273,0.0
648,AgCoPdRu,0.7272727272727273,0.2727272727272727,0.0
649,AgCoPtRe,0.9090909090909091,0.09090909090909091,0.0
650,AgCoPtRh,0.7272727272727273,0.2727272727272727,0.0
651,AgCoPtRu,0.8181818181818182,0.18181818181818182,0.0
652,AgCrCuFe,0.8181818181818182,0.09090909090909091,0.09090909090909091
653,AgCrCuNi,1.0,0.0,0.0
654,AgCrCuPd,0.9090909090909091,0.09090909090909091,0.0
655,AgCrCuPt,0.7272727272727273,0.2727272727272727,0.0
656,AgCrCuRh,0.8181818181818182,0.18181818181818182,0.0
657,AgCrCuRu,0.9090909090909091,0.09090909090909091,0.0
658,AgCrFeNi,0.9090909090909091,0.09090909090909091,0.0
659,AgCrIrNi,1.0,0.0,0.0
660,AgCrIrPd,0.18181818181818182,0.8181818181818182,0.0
661,AgCrIrRh,0.6363636363636364,0.36363636363636365,0.0
662,AgCrIrRu,0.8181818181818182,0.18181818181818182,0.0
663,AgCrNiOs,0.9090909090909091,0.09090909090909091,0.0
664,AgCrNiPd,1.0,0.0,0.0
665,AgCrNiPt,0.9090909090909091,0.09090909090909091,0.0
666,AgCrNiRh,0.8181818181818182,0.18181818181818182,0.0
667,AgCrNiRu,0.9090909090909091,0.09090909090909091,0.0
668,AgCrOsPt,0.6363636363636364,0.36363636363636365,0.0
669,AgCrPdPt,0.18181818181818182,0.8181818181818182,0.0
670,AgCrPdRh,0.2727272727272727,0.6363636363636364,0.09090909090909091
671,AgCrPdRu,0.9090909090909091,0.09090909090909091,0.0
672,AgCrPtRh,0.7272727272727273,0.2727272727272727,0.0
673,AgCrPtRu,0.6363636363636364,0.36363636363636365,0.0
674,AgCrRhRu,0.7272727272727273,0.2727272727272727,0.0
675,AgCuFeIr,0.8181818181818182,0.18181818181818182,0.0
676,AgCuFeNi,0.9090909090909091,0.0,0.09090909090909091
677,AgCuFeOs,0.8181818181818182,0.18181818181818182,0.0
678,AgCuFePd,0.8181818181818182,0.18181818181818182,0.0
679,AgCuFeRe,1.0,0.0,0.0
680,AgCuFeRh,0.8181818181818182,0.18181818181818182,0.0
681,AgCuFeRu,0.8181818181818182,0.18181818181818182,0.0
682,AgCuIrPd,0.7272727272727273,0.2727272727272727,0.0
683,AgCuIrPt,0.5454545454545454,0.45454545454545453,0.0
684,AgCuNbPd,0.9090909090909091,0.0,0.09090909090909091
685,AgCuNiPd,0.7272727272727273,0.2727272727272727,0.0
686,AgCuNiPt,0.5454545454545454,0.36363636363636365,0.09090909090909091
687,AgCuNiSi,0.9090909090909091,0.09090909090909091,0.0
688,AgCuPdPt,0.09090909090909091,0.9090909090909091,0.0
689,AgCuPdRe,0.9090909090909091,0.09090909090909091,0.0
690,AgCuPdRh,0.5454545454545454,0.45454545454545453,0.0
691,AgCuPdRu,0.7272727272727273,0.2727272727272727,0.0
692,AgCuPtRe,0.8181818181818182,0.18181818181818182,0.0
693,AgCuPtRh,0.2727272727272727,0.7272727272727273,0.0
694,AgCuPtRu,0.6363636363636364,0.36363636363636365,0.0
695,AgFeIrNi,0.7272727272727273,0.2727272727272727,0.0
696,AgFeIrRu,0.7272727272727273,0.2727272727272727,0.0
697,AgFeMoNi,0.9090909090909091,0.09090909090909091,0.0
698,AgFeMoOs,0.7272727272727273,0.2727272727272727,0.0
699,AgFeMoPd,0.8181818181818182,0.18181818181818182,0.0
700,AgFeMoRe,0.8181818181818182,0.18181818181818182,0.0
701,AgFeMoRh,0.7272727272727273,0.2727272727272727,0.0
702,AgFeMoRu,0.7272727272727273,0.2727272727272727,0.0
703,AgFeNiOs,0.9090909090909091,0.09090909090909091,0.0
704,AgFeNiPd,0.9090909090909091,0.09090909090909091,0.0
705,AgFeNiRe,1.0,0.0,0.0
706,AgFeNiRh,0.7272727272727273,0.2727272727272727,0.0
707,AgFeNiRu,0.9090909090909091,0.09090909090909091,0.0
708,AgFeOsPd,0.7272727272727273,0.2727272727272727,0.0
709,AgFeOsRe,0.9090909090909091,0.09090909090909091,0.0
710,AgFeOsRh,0.7272727272727273,0.2727272727272727,0.0
711,AgFeOsRu,0.6363636363636364,0.36363636363636365,0.0
712,AgFePdRe,0.9090909090909091,0.09090909090909091,0.0
713,AgFePdRh,0.7272727272727273,0.2727272727272727,0.0
714,AgFePdRu,0.7272727272727273,0.2727272727272727,0.0
715,AgFeReRu,0.8181818181818182,0.18181818181818182,0.0
716,AgFeRhRu,0.7272727272727273,0.2727272727272727,0.0
717,AgIrMoNi,0.8181818181818182,0.18181818181818182,0.0
718,AgIrMoPd,0.6363636363636364,0.36363636363636365,0.0
719,AgIrMoRh,0.45454545454545453,0.5454545454545454,0.0
720,AgIrNbPt,0.8181818181818182,0.18181818181818182,0.0
721,AgIrNiPd,0.45454545454545453,0.5454545454545454,0.0
722,AgIrNiPt,0.7272727272727273,0.2727272727272727,0.0
723,AgIrOsPd,0.36363636363636365,0.6363636363636364,0.0
724,AgIrOsPt,0.45454545454545453,0.5454545454545454,0.0
725,AgIrPdPt,0.09090909090909091,0.9090909090909091,0.0
726,AgIrPdRe,0.7272727272727273,0.2727272727272727,0.0
727,AgIrPdRh,0.0,1.0,0.0
728,AgIrPdRu,0.6363636363636364,0.36363636363636365,0.0
729,AgIrPtRe,0.6363636363636364,0.36363636363636365,0.0
730,AgIrPtRh,0.2727272727272727,0.7272727272727273,0.0
731,AgIrPtRu,0.36363636363636365,0.6363636363636364,0.0
732,AgMoNiOs,0.7272727272727273,0.2727272727272727,0.0
733,AgMoNiPd,0.8181818181818182,0.18181818181818182,0.0
734,AgMoNiPt,0.8181818181818182,0.18181818181818182,0.0
735,AgMoNiRe,0.9090909090909091,0.09090909090909091,0.0
736,AgMoNiRh,0.8181818181818182,0.18181818181818182,0.0
737,AgMoNiRu,0.7272727272727273,0.2727272727272727,0.0
738,AgMoOsPd,0.6363636363636364,0.36363636363636365,0.0
739,AgMoOsRe,0.7272727272727273,0.2727272727272727,0.0
740,AgMoOsRh,0.45454545454545453,0.5454545454545454,0.0
741,AgMoPdPt,0.6363636363636364,0.36363636363636365,0.0
742,AgMoPdRe,0.7272727272727273,0.2727272727272727,0.0
743,AgMoPdRh,0.5454545454545454,0.45454545454545453,0.0
744,AgMoPdRu,0.6363636363636364,0.36363636363636365,0.0
745,AgMoPtRe,0.8181818181818182,0.18181818181818182,0.0
746,AgMoPtRh,0.6363636363636364,0.36363636363636365,0.0
747,AgMoPtRu,0.5454545454545454,0.45454545454545453,0.0
748,AgMoReRh,0.6363636363636364,0.36363636363636365,0.0
749,AgMoRhRu,0.45454545454545453,0.5454545454545454,0.0
750,AgNbPdPt,0.9090909090909091,0.09090909090909091,0.0
751,AgNbPdRh,0.7272727272727273,0.18181818181818182,0.09090909090909091
752,AgNbPtRh,0.6363636363636364,0.2727272727272727,0.09090909090909091
753,AgNiOsPd,0.8181818181818182,0.18181818181818182,0.0
754,AgNiOsPt,0.8181818181818182,0.18181818181818182,0.0
755,AgNiPdPt,0.2727272727272727,0.7272727272727273,0.0
756,AgNiPdRe,0.9090909090909091,0.09090909090909091,0.0
757,AgNiPdRh,0.45454545454545453,0.5454545454545454,0.0
758,AgNiPdRu,0.8181818181818182,0.18181818181818182,0.0
