,Name,0,1,2
1101,CrHfVW,0.6363636363636364,0.0,0.36363636363636365
1102,CrHfVZr,0.36363636363636365,0.0,0.6363636363636364
1103,CrHfWZr,0.8181818181818182,0.0,0.18181818181818182
1104,CrIrNiPd,0.18181818181818182,0.8181818181818182,0.0
1105,CrIrNiPt,0.18181818181818182,0.8181818181818182,0.0
1106,CrIrOsPd,0.6363636363636364,0.36363636363636365,0.0
1107,CrIrOsPt,0.5454545454545454,0.45454545454545453,0.0
1108,CrIrPdPt,0.09090909090909091,0.9090909090909091,0.0
1109,CrIrPdRh,0.09090909090909091,0.9090909090909091,0.0
1110,CrIrPdRu,0.7272727272727273,0.2727272727272727,0.0
1111,CrIrPtRh,0.09090909090909091,0.9090909090909091,0.0
1112,CrIrPtRu,0.5454545454545454,0.45454545454545453,0.0
1113,CrMnMoNb,0.18181818181818182,0.0,0.8181818181818182
1114,CrMnMoNi,1.0,0.0,0.0
1115,CrMnMoRe,0.5454545454545454,0.0,0.45454545454545453
1116,CrMnMoTa,0.36363636363636365,0.0,0.6363636363636364
1117,CrMnMoTi,0.7272727272727273,0.0,0.2727272727272727
1118,CrMnMoV,0.18181818181818182,0.0,0.8181818181818182
1119,CrMnMoW,0.8181818181818182,0.0,0.18181818181818182
1120,CrMnMoZr,0.7272727272727273,0.0,0.2727272727272727
1121,CrMnNbNi,0.9090909090909091,0.0,0.09090909090909091
1122,CrMnNbRe,0.6363636363636364,0.0,0.36363636363636365
1123,CrMnNbTa,0.2727272727272727,0.0,0.7272727272727273
1124,CrMnNbTi,0.09090909090909091,0.0,0.9090909090909091
1125,CrMnNbV,0.2727272727272727,0.0,0.7272727272727273
1126,CrMnNbW,0.5454545454545454,0.0,0.45454545454545453
1127,CrMnNbZr,0.7272727272727273,0.0,0.2727272727272727
1128,CrMnNiRe,0.9090909090909091,0.0,0.09090909090909091
1129,CrMnNiV,0.5454545454545454,0.09090909090909091,0.36363636363636365
1130,CrMnReTa,0.7272727272727273,0.0,0.2727272727272727
1131,CrMnReTi,0.9090909090909091,0.0,0.09090909090909091
1132,CrMnReV,0.8181818181818182,0.0,0.18181818181818182
1133,CrMnReW,0.8181818181818182,0.0,0.18181818181818182
1134,CrMnReZr,0.9090909090909091,0.0,0.09090909090909091
1135,CrMnTaTi,0.18181818181818182,0.0,0.8181818181818182
1136,CrMnTaV,0.18181818181818182,0.0,0.8181818181818182
1137,CrMnTaW,0.5454545454545454,0.0,0.45454545454545453
1138,CrMnTaZr,0.7272727272727273,0.0,0.2727272727272727
1139,CrMnTiV,0.6363636363636364,0.09090909090909091,0.2727272727272727
1140,CrMnTiW,0.7272727272727273,0.0,0.2727272727272727
1141,CrMnTiZr,0.8181818181818182,0.0,0.18181818181818182
1142,CrMnVW,0.5454545454545454,0.0,0.45454545454545453
1143,CrMnWZr,0.6363636363636364,0.0,0.36363636363636365
1144,CrMoNbNi,0.9090909090909091,0.0,0.09090909090909091
1145,CrMoNbRe,0.36363636363636365,0.0,0.6363636363636364
1146,CrMoNbTa,0.5454545454545454,0.0,0.45454545454545453
1147,CrMoNbTi,0.09090909090909091,0.0,0.9090909090909091
1148,CrMoNbV,0.5454545454545454,0.0,0.45454545454545453
1149,CrMoNbW,0.5454545454545454,0.0,0.45454545454545453
1150,CrMoNbZr,0.5454545454545454,0.0,0.45454545454545453
1151,CrMoNiRe,1.0,0.0,0.0
1152,CrMoReTa,0.5454545454545454,0.0,0.45454545454545453
1153,CrMoReTi,0.18181818181818182,0.0,0.8181818181818182
1154,CrMoReV,0.0,0.0,1.0
1155,CrMoReW,0.45454545454545453,0.0,0.5454545454545454
1156,CrMoReZr,0.7272727272727273,0.0,0.2727272727272727
1157,CrMoTaTi,0.2727272727272727,0.0,0.7272727272727273
1158,CrMoTaV,0.45454545454545453,0.0,0.5454545454545454
1159,CrMoTaW,0.5454545454545454,0.0,0.45454545454545453
1160,CrMoTaZr,0.7272727272727273,0.0,0.2727272727272727
1161,CrMoTiV,0.09090909090909091,0.0,0.9090909090909091
1162,CrMoTiW,0.09090909090909091,0.0,0.9090909090909091
1163,CrMoTiZr,0.36363636363636365,0.0,0.6363636363636364
1164,CrMoVW,0.18181818181818182,0.0,0.8181818181818182
1165,CrMoVZr,0.5454545454545454,0.0,0.45454545454545453
1166,CrMoWZr,0.8181818181818182,0.0,0.18181818181818182
1167,CrNbNiV,0.8181818181818182,0.0,0.18181818181818182
1168,CrNbReTa,0.45454545454545453,0.0,0.5454545454545454
1169,CrNbReTi,0.09090909090909091,0.0,0.9090909090909091
1170,CrNbReV,0.09090909090909091,0.0,0.9090909090909091
1171,CrNbReW,0.36363636363636365,0.0,0.6363636363636364
1172,CrNbReZr,0.6363636363636364,0.0,0.36363636363636365
1173,CrNbTaTi,0.45454545454545453,0.0,0.5454545454545454
1174,CrNbTaV,0.09090909090909091,0.0,0.9090909090909091
1175,CrNbTaW,0.6363636363636364,0.0,0.36363636363636365
1176,CrNbTaZr,0.7272727272727273,0.0,0.2727272727272727
1177,CrNbTiV,0.0,0.0,1.0
1178,CrNbTiW,0.09090909090909091,0.0,0.9090909090909091
1179,CrNbTiZr,0.6363636363636364,0.0,0.36363636363636365
1180,CrNbVW,0.36363636363636365,0.0,0.6363636363636364
1181,CrNbVZr,0.5454545454545454,0.0,0.45454545454545453
1182,CrNbWZr,0.8181818181818182,0.0,0.18181818181818182
1183,CrNiOsPd,0.8181818181818182,0.18181818181818182,0.0
1184,CrNiOsPt,0.7272727272727273,0.2727272727272727,0.0
1185,CrNiPdPt,0.18181818181818182,0.8181818181818182,0.0
1186,CrNiPdRh,0.18181818181818182,0.7272727272727273,0.09090909090909091
1187,CrNiPdRu,0.9090909090909091,0.09090909090909091,0.0
1188,CrNiPtRh,0.2727272727272727,0.7272727272727273,0.0
1189,CrNiPtRu,0.7272727272727273,0.2727272727272727,0.0
1190,CrNiReV,0.6363636363636364,0.0,0.36363636363636365
1191,CrOsPdPt,0.5454545454545454,0.45454545454545453,0.0
1192,CrOsPdRh,0.5454545454545454,0.45454545454545453,0.0
1193,CrOsPdRu,0.7272727272727273,0.2727272727272727,0.0
1194,CrOsPtRh,0.6363636363636364,0.36363636363636365,0.0
1195,CrOsPtRu,0.45454545454545453,0.5454545454545454,0.0
1196,CrPdPtRh,0.09090909090909091,0.9090909090909091,0.0
1197,CrPdPtRu,0.5454545454545454,0.45454545454545453,0.0
1198,CrPdRhRu,0.6363636363636364,0.36363636363636365,0.0
1199,CrPtRhRu,0.5454545454545454,0.45454545454545453,0.0
1200,CrReTaTi,0.2727272727272727,0.0,0.7272727272727273
1201,CrReTaV,0.18181818181818182,0.0,0.8181818181818182
1202,CrReTaW,0.45454545454545453,0.0,0.5454545454545454
1203,CrReTaZr,0.6363636363636364,0.0,0.36363636363636365
1204,CrReTiV,0.6363636363636364,0.0,0.36363636363636365
1205,CrReTiW,0.09090909090909091,0.0,0.9090909090909091
1206,CrReTiZr,0.7272727272727273,0.0,0.2727272727272727
1207,CrReVW,0.36363636363636365,0.0,0.6363636363636364
1208,CrReVZr,0.6363636363636364,0.0,0.36363636363636365
1209,CrReWZr,0.7272727272727273,0.0,0.2727272727272727
1210,CrTaTiV,0.18181818181818182,0.0,0.8181818181818182
1211,CrTaTiW,0.18181818181818182,0.0,0.8181818181818182
1212,CrTaTiZr,0.7272727272727273,0.0,0.2727272727272727
1213,CrTaVW,0.6363636363636364,0.0,0.36363636363636365
1214,CrTaVZr,0.7272727272727273,0.0,0.2727272727272727
1215,CrTaWZr,0.8181818181818182,0.0,0.18181818181818182
1216,CrTiVW,0.09090909090909091,0.0,0.9090909090909091
1217,CrTiVZr,0.6363636363636364,0.0,0.36363636363636365
1218,CrTiWZr,0.7272727272727273,0.0,0.2727272727272727
1219,CrVWZr,0.7272727272727273,0.0,0.2727272727272727
1220,CuFeIrPd,0.18181818181818182,0.8181818181818182,0.0
1221,CuFeMnNb,1.0,0.0,0.0
1222,CuFeMnTa,0.9090909090909091,0.09090909090909091,0.0
1223,CuFeMnTi,1.0,0.0,0.0
1224,CuFeMnV,0.9090909090909091,0.0,0.09090909090909091
1225,CuFeMoTi,0.9090909090909091,0.0,0.09090909090909091
1226,CuFeMoV,0.9090909090909091,0.0,0.09090909090909091
1227,CuFeNbTa,1.0,0.0,0.0
1228,CuFeNbTi,0.9090909090909091,0.0,0.09090909090909091
1229,CuFeNbV,0.9090909090909091,0.0,0.09090909090909091
1230,CuFeNiPd,0.0,0.8181818181818182,0.18181818181818182
1231,CuFeNiV,0.9090909090909091,0.09090909090909091,0.0
1232,CuFeOsPd,0.7272727272727273,0.2727272727272727,0.0
1233,CuFePdRe,0.9090909090909091,0.09090909090909091,0.0
1234,CuFePdRh,0.18181818181818182,0.8181818181818182,0.0
1235,CuFePdRu,0.7272727272727273,0.2727272727272727,0.0
1236,CuFeTaV,0.9090909090909091,0.0,0.09090909090909091
1237,CuFeTiV,0.8181818181818182,0.0,0.18181818181818182
1238,CuFeVW,0.6363636363636364,0.0,0.36363636363636365
1239,CuIrNiPd,0.09090909090909091,0.8181818181818182,0.09090909090909091
1240,CuIrNiPt,0.09090909090909091,0.9090909090909091,0.0
1241,CuIrOsPd,0.5454545454545454,0.45454545454545453,0.0
1242,CuIrOsPt,0.09090909090909091,0.9090909090909091,0.0
1243,CuIrPdPt,0.09090909090909091,0.9090909090909091,0.0
1244,CuIrPdRe,0.8181818181818182,0.18181818181818182,0.0
1245,CuIrPdRh,0.09090909090909091,0.9090909090909091,0.0
1246,CuIrPdRu,0.6363636363636364,0.36363636363636365,0.0
1247,CuIrPtRe,0.36363636363636365,0.6363636363636364,0.0
1248,CuIrPtRh,0.09090909090909091,0.9090909090909091,0.0
1249,CuIrPtRu,0.09090909090909091,0.9090909090909091,0.0
1250,CuMnMoTa,0.9090909090909091,0.09090909090909091,0.0
1251,CuMnMoV,0.9090909090909091,0.0,0.09090909090909091
1252,CuMnMoW,0.9090909090909091,0.0,0.09090909090909091
1253,CuMnNbTa,0.7272727272727273,0.09090909090909091,0.18181818181818182
1254,CuMnNbV,0.8181818181818182,0.0,0.18181818181818182
1255,CuMnTaV,0.5454545454545454,0.0,0.45454545454545453
1256,CuMnTaW,0.7272727272727273,0.09090909090909091,0.18181818181818182
1257,CuMnTiV,0.8181818181818182,0.0,0.18181818181818182
1258,CuMnVW,0.6363636363636364,0.09090909090909091,0.2727272727272727
1259,CuMoNbTa,0.7272727272727273,0.0,0.2727272727272727
1260,CuMoNbV,0.8181818181818182,0.0,0.18181818181818182
1261,CuMoNbW,0.7272727272727273,0.09090909090909091,0.18181818181818182
1262,CuMoTaTi,0.8181818181818182,0.0,0.18181818181818182
1263,CuMoTaW,0.7272727272727273,0.0,0.2727272727272727
1264,CuMoTiV,0.8181818181818182,0.0,0.18181818181818182
1265,CuMoVW,0.7272727272727273,0.0,0.2727272727272727
1266,CuNbPdPt,0.7272727272727273,0.18181818181818182,0.09090909090909091
1267,CuNbPdRh,0.9090909090909091,0.09090909090909091,0.0
1268,CuNbPtRh,0.6363636363636364,0.2727272727272727,0.09090909090909091
1269,CuNbTaTi,0.7272727272727273,0.09090909090909091,0.18181818181818182
1270,CuNbTaV,0.7272727272727273,0.09090909090909091,0.18181818181818182
1271,CuNbTaW,0.6363636363636364,0.0,0.36363636363636365
1272,CuNbTiV,0.7272727272727273,0.0,0.2727272727272727
1273,CuNbVW,0.6363636363636364,0.09090909090909091,0.2727272727272727
1274,CuNiOsPd,0.8181818181818182,0.18181818181818182,0.0
1275,CuNiOsPt,0.6363636363636364,0.36363636363636365,0.0
1276,CuNiPdPt,0.0,1.0,0.0
1277,CuNiPdRe,0.9090909090909091,0.09090909090909091,0.0
1278,CuNiPdRh,0.09090909090909091,0.9090909090909091,0.0
1279,CuNiPdRu,0.6363636363636364,0.36363636363636365,0.0
1280,CuNiPtRe,0.9090909090909091,0.09090909090909091,0.0
1281,CuNiPtRh,0.09090909090909091,0.9090909090909091,0.0
1282,CuNiPtRu,0.2727272727272727,0.7272727272727273,0.0
1283,CuOsPdPt,0.45454545454545453,0.5454545454545454,0.0
1284,CuOsPdRe,0.8181818181818182,0.18181818181818182,0.0
1285,CuOsPdRh,0.09090909090909091,0.9090909090909091,0.0
1286,CuOsPdRu,0.6363636363636364,0.36363636363636365,0.0
1287,CuOsPtRe,0.8181818181818182,0.18181818181818182,0.0
1288,CuOsPtRh,0.45454545454545453,0.5454545454545454,0.0
1289,CuOsPtRu,0.45454545454545453,0.5454545454545454,0.0
1290,CuPdPtRe,0.8181818181818182,0.18181818181818182,0.0
1291,CuPdPtRh,0.09090909090909091,0.9090909090909091,0.0
1292,CuPdPtRu,0.0,1.0,0.0
1293,CuPdReRh,0.8181818181818182,0.18181818181818182,0.0
1294,CuPdReRu,0.8181818181818182,0.18181818181818182,0.0
1295,CuPdRhRu,0.5454545454545454,0.45454545454545453,0.0
1296,CuPtReRh,0.7272727272727273,0.2727272727272727,0.0
1297,CuPtReRu,0.8181818181818182,0.18181818181818182,0.0
1298,CuPtRhRu,0.0,1.0,0.0
1299,CuTaTiV,0.45454545454545453,0.0,0.5454545454545454
1300,CuTaTiW,0.5454545454545454,0.0,0.45454545454545453
1301,CuTaVW,0.5454545454545454,0.0,0.45454545454545453
1302,CuTiVW,0.5454545454545454,0.0,0.45454545454545453
1303,FeIrMoPd,0.36363636363636365,0.6363636363636364,0.0
1304,FeIrNiPd,0.09090909090909091,0.9090909090909091,0.0
1305,FeIrOsPd,0.6363636363636364,0.36363636363636365,0.0
1306,FeIrPdRe,0.8181818181818182,0.18181818181818182,0.0
1307,FeIrPdRu,0.6363636363636364,0.36363636363636365,0.0
1308,FeMnMoNb,0.7272727272727273,0.09090909090909091,0.18181818181818182
1309,FeMnMoRe,0.9090909090909091,0.0,0.09090909090909091
1310,FeMnMoTa,0.9090909090909091,0.0,0.09090909090909091
1311,FeMnMoTi,0.9090909090909091,0.0,0.09090909090909091
1312,FeMnMoV,0.45454545454545453,0.0,0.5454545454545454
1313,FeMnMoW,0.8181818181818182,0.09090909090909091,0.09090909090909091
1314,FeMnNbRe,0.7272727272727273,0.0,0.2727272727272727
1315,FeMnNbTa,0.9090909090909091,0.0,0.09090909090909091
1316,FeMnNbTi,0.9090909090909091,0.0,0.09090909090909091
1317,FeMnNbV,0.45454545454545453,0.09090909090909091,0.45454545454545453
1318,FeMnNbW,0.8181818181818182,0.0,0.18181818181818182
1319,FeMnReTa,0.8181818181818182,0.0,0.18181818181818182
1320,FeMnReTi,0.9090909090909091,0.0,0.09090909090909091
1321,FeMnReV,0.8181818181818182,0.0,0.18181818181818182
1322,FeMnReW,0.8181818181818182,0.0,0.18181818181818182
1323,FeMnTaTi,0.8181818181818182,0.0,0.18181818181818182
1324,FeMnTaV,0.7272727272727273,0.0,0.2727272727272727
1325,FeMnTaW,0.8181818181818182,0.0,0.18181818181818182
1326,FeMnTiV,0.8181818181818182,0.0,0.18181818181818182
1327,FeMnTiW,0.8181818181818182,0.0,0.18181818181818182
1328,FeMnVW,0.6363636363636364,0.0,0.36363636363636365
1329,FeMoNbRe,0.45454545454545453,0.0,0.5454545454545454
1330,FeMoNbTa,0.5454545454545454,0.0,0.45454545454545453
1331,FeMoNbTi,0.7272727272727273,0.0,0.2727272727272727
1332,FeMoNbV,0.36363636363636365,0.0,0.6363636363636364
1333,FeMoNbW,0.7272727272727273,0.0,0.2727272727272727
1334,FeMoNiPd,0.2727272727272727,0.7272727272727273,0.0
1335,FeMoNiV,1.0,0.0,0.0
1336,FeMoOsPd,0.6363636363636364,0.36363636363636365,0.0
1337,FeMoPdRe,0.8181818181818182,0.18181818181818182,0.0
1338,FeMoPdRh,0.36363636363636365,0.6363636363636364,0.0
1339,FeMoPdRu,0.7272727272727273,0.2727272727272727,0.0
1340,FeMoReTa,0.9090909090909091,0.0,0.09090909090909091
1341,FeMoReTi,0.6363636363636364,0.0,0.36363636363636365
1342,FeMoReV,0.6363636363636364,0.0,0.36363636363636365
1343,FeMoReW,0.6363636363636364,0.0,0.36363636363636365
1344,FeMoTaTi,0.6363636363636364,0.0,0.36363636363636365
1345,FeMoTaV,0.7272727272727273,0.0,0.2727272727272727
1346,FeMoTaW,0.7272727272727273,0.0,0.2727272727272727
1347,FeMoTiV,0.09090909090909091,0.0,0.9090909090909091
1348,FeMoTiW,0.7272727272727273,0.0,0.2727272727272727
1349,FeMoVW,0.6363636363636364,0.0,0.36363636363636365
1350,FeNbReTa,0.6363636363636364,0.0,0.36363636363636365
1351,FeNbReTi,0.8181818181818182,0.0,0.18181818181818182
1352,FeNbReV,0.36363636363636365,0.0,0.6363636363636364
1353,FeNbReW,0.5454545454545454,0.0,0.45454545454545453
1354,FeNbTaTi,0.6363636363636364,0.0,0.36363636363636365
1355,FeNbTaV,0.5454545454545454,0.0,0.45454545454545453
1356,FeNbTaW,0.8181818181818182,0.0,0.18181818181818182
1357,FeNbTiV,0.6363636363636364,0.09090909090909091,0.2727272727272727
1358,FeNbTiW,0.6363636363636364,0.0,0.36363636363636365
1359,FeNbVW,0.6363636363636364,0.0,0.36363636363636365
1360,FeNiOsPd,0.7272727272727273,0.2727272727272727,0.0
1361,FeNiPdRe,0.7272727272727273,0.2727272727272727,0.0
1362,FeNiPdRh,0.18181818181818182,0.8181818181818182,0.0
1363,FeNiPdRu,0.6363636363636364,0.36363636363636365,0.0
1364,FeOsPdRe,0.8181818181818182,0.18181818181818182,0.0
1365,FeOsPdRh,0.6363636363636364,0.36363636363636365,0.0
1366,FeOsPdRu,0.6363636363636364,0.36363636363636365,0.0
1367,FePdReRh,0.8181818181818182,0.18181818181818182,0.0
1368,FePdReRu,0.7272727272727273,0.2727272727272727,0.0
1369,FePdRhRu,0.6363636363636364,0.36363636363636365,0.0
1370,FeReTaTi,0.7272727272727273,0.0,0.2727272727272727
1371,FeReTaV,0.7272727272727273,0.0,0.2727272727272727
1372,FeReTiV,0.6363636363636364,0.0,0.36363636363636365
1373,FeReVW,0.6363636363636364,0.0,0.36363636363636365
1374,FeTaTiV,0.7272727272727273,0.0,0.2727272727272727
1375,FeTaTiW,0.7272727272727273,0.0,0.2727272727272727
1376,FeTaVW,0.8181818181818182,0.0,0.18181818181818182
1377,FeTiVW,0.5454545454545454,0.09090909090909091,0.36363636363636365
1378,HfMoNbRe,0.36363636363636365,0.0,0.6363636363636364
1379,HfMoNbTa,0.2727272727272727,0.0,0.7272727272727273
1380,HfMoNbTi,0.09090909090909091,0.0,0.9090909090909091
1381,HfMoNbV,0.18181818181818182,0.0,0.8181818181818182
1382,HfMoNbW,0.45454545454545453,0.0,0.5454545454545454
1383,HfMoNbZr,0.2727272727272727,0.0,0.7272727272727273
1384,HfMoReTa,0.6363636363636364,0.0,0.36363636363636365
1385,HfMoReTi,0.36363636363636365,0.0,0.6363636363636364
1386,HfMoReV,0.36363636363636365,0.0,0.6363636363636364
1387,HfMoReW,0.5454545454545454,0.0,0.45454545454545453
1388,HfMoReZr,0.6363636363636364,0.0,0.36363636363636365
1389,HfMoTaTi,0.36363636363636365,0.0,0.6363636363636364
1390,HfMoTaV,0.5454545454545454,0.0,0.45454545454545453
1391,HfMoTaW,0.45454545454545453,0.0,0.5454545454545454
1392,HfMoTaZr,0.45454545454545453,0.0,0.5454545454545454
1393,HfMoTiV,0.09090909090909091,0.0,0.9090909090909091
1394,HfMoTiW,0.36363636363636365,0.0,0.6363636363636364
1395,HfMoTiZr,0.2727272727272727,0.0,0.7272727272727273
1396,HfMoVW,0.5454545454545454,0.0,0.45454545454545453
1397,HfMoVZr,0.5454545454545454,0.0,0.45454545454545453
1398,HfMoWZr,0.9090909090909091,0.0,0.09090909090909091
1399,HfNbReTa,0.45454545454545453,0.0,0.5454545454545454
1400,HfNbReTi,0.2727272727272727,0.0,0.7272727272727273
1401,HfNbReV,0.2727272727272727,0.0,0.7272727272727273
1402,HfNbReW,0.36363636363636365,0.0,0.6363636363636364
1403,HfNbReZr,0.5454545454545454,0.0,0.45454545454545453
1404,HfNbTaTi,0.0,0.0,1.0
1405,HfNbTaV,0.2727272727272727,0.0,0.7272727272727273
1406,HfNbTaW,0.2727272727272727,0.0,0.7272727272727273
1407,HfNbTaZr,0.0,0.0,1.0
1408,HfNbTiV,0.0,0.0,1.0
1409,HfNbTiW,0.18181818181818182,0.0,0.8181818181818182
1410,HfNbTiZr,0.0,0.0,1.0
1411,HfNbVW,0.5454545454545454,0.0,0.45454545454545453
1412,HfNbVZr,0.18181818181818182,0.0,0.8181818181818182
1413,HfNbWZr,0.2727272727272727,0.0,0.7272727272727273
1414,HfReTaTi,0.45454545454545453,0.0,0.5454545454545454
1415,HfReTaV,0.45454545454545453,0.0,0.5454545454545454
1416,HfReTaW,0.5454545454545454,0.0,0.45454545454545453
1417,HfReTaZr,0.5454545454545454,0.0,0.45454545454545453
1418,HfReTiV,0.6363636363636364,0.0,0.36363636363636365
1419,HfReTiW,0.5454545454545454,0.0,0.45454545454545453
1420,HfReTiZr,0.9090909090909091,0.0,0.09090909090909091
1421,HfReVW,0.45454545454545453,0.0,0.5454545454545454
1422,HfReVZr,0.9090909090909091,0.0,0.09090909090909091
1423,HfReWZr,0.7272727272727273,0.0,0.2727272727272727
1424,HfTaTiV,0.18181818181818182,0.0,0.8181818181818182
1425,HfTaTiW,0.2727272727272727,0.0,0.7272727272727273
1426,HfTaTiZr,0.0,0.0,1.0
1427,HfTaVW,0.36363636363636365,0.0,0.6363636363636364
1428,HfTaVZr,0.09090909090909091,0.0,0.9090909090909091
1429,HfTaWZr,0.2727272727272727,0.0,0.7272727272727273
1430,HfTiVW,0.18181818181818182,0.0,0.8181818181818182
1431,HfTiVZr,0.18181818181818182,0.0,0.8181818181818182
1432,HfTiWZr,0.7272727272727273,0.0,0.2727272727272727
1433,HfVWZr,0.8181818181818182,0.0,0.18181818181818182
1434,IrMoNiPd,0.45454545454545453,0.5454545454545454,0.0
1435,IrMoNiPt,0.2727272727272727,0.7272727272727273,0.0
1436,IrMoOsPd,0.5454545454545454,0.45454545454545453,0.0
1437,IrMoOsPt,0.6363636363636364,0.36363636363636365,0.0
1438,IrMoPdPt,0.2727272727272727,0.6363636363636364,0.09090909090909091
1439,IrMoPdRe,0.6363636363636364,0.36363636363636365,0.0
1440,IrMoPdRh,0.0,0.7272727272727273,0.2727272727272727
