,Name,0,1,2
1441,IrMoPdRu,0.5454545454545454,0.45454545454545453,0.0
1442,IrMoPtRe,0.6363636363636364,0.36363636363636365,0.0
1443,IrMoPtRh,0.09090909090909091,0.7272727272727273,0.18181818181818182
1444,IrMoPtRu,0.2727272727272727,0.6363636363636364,0.09090909090909091
1445,IrNbPdPt,0.7272727272727273,0.2727272727272727,0.0
1446,IrNbPdRh,0.36363636363636365,0.6363636363636364,0.0
1447,IrNbPdRu,0.6363636363636364,0.36363636363636365,0.0
1448,IrNbPtRh,0.5454545454545454,0.45454545454545453,0.0
1449,IrNbPtRu,0.45454545454545453,0.5454545454545454,0.0
1450,IrNiOsPd,0.6363636363636364,0.36363636363636365,0.0
1451,IrNiOsPt,0.2727272727272727,0.7272727272727273,0.0
1452,IrNiPdPt,0.0,1.0,0.0
1453,IrNiPdRe,0.8181818181818182,0.18181818181818182,0.0
1454,IrNiPdRh,0.09090909090909091,0.9090909090909091,0.0
1455,IrNiPdRu,0.36363636363636365,0.6363636363636364,0.0
1456,IrNiPtRe,0.2727272727272727,0.7272727272727273,0.0
1457,IrNiPtRh,0.09090909090909091,0.9090909090909091,0.0
1458,IrNiPtRu,0.2727272727272727,0.7272727272727273,0.0
1459,IrOsPdPt,0.18181818181818182,0.8181818181818182,0.0
1460,IrOsPdRe,0.6363636363636364,0.36363636363636365,0.0
1461,IrOsPdRh,0.18181818181818182,0.8181818181818182,0.0
1462,IrOsPdRu,0.5454545454545454,0.45454545454545453,0.0
1463,IrOsPtRe,0.5454545454545454,0.45454545454545453,0.0
1464,IrOsPtRh,0.0,0.9090909090909091,0.09090909090909091
1465,IrOsPtRu,0.2727272727272727,0.7272727272727273,0.0
1466,IrPdPtRe,0.09090909090909091,0.9090909090909091,0.0
1467,IrPdPtRh,0.09090909090909091,0.9090909090909091,0.0
1468,IrPdPtRu,0.2727272727272727,0.7272727272727273,0.0
1469,IrPdReRh,0.18181818181818182,0.7272727272727273,0.09090909090909091
1470,IrPdReRu,0.6363636363636364,0.36363636363636365,0.0
1471,IrPdRhRu,0.2727272727272727,0.7272727272727273,0.0
1472,IrPtReRh,0.0,1.0,0.0
1473,IrPtReRu,0.09090909090909091,0.9090909090909091,0.0
1474,IrPtRhRu,0.0,0.9090909090909091,0.09090909090909091
1475,MnMoNbRe,0.5454545454545454,0.0,0.45454545454545453
1476,MnMoNbTa,0.2727272727272727,0.0,0.7272727272727273
1477,MnMoNbTi,0.09090909090909091,0.0,0.9090909090909091
1478,MnMoNbV,0.09090909090909091,0.0,0.9090909090909091
1479,MnMoNbW,0.5454545454545454,0.0,0.45454545454545453
1480,MnMoNbZr,0.7272727272727273,0.0,0.2727272727272727
1481,MnMoNiV,0.7272727272727273,0.18181818181818182,0.09090909090909091
1482,MnMoReTa,0.6363636363636364,0.0,0.36363636363636365
1483,MnMoReTi,0.7272727272727273,0.0,0.2727272727272727
1484,MnMoReV,0.45454545454545453,0.0,0.5454545454545454
1485,MnMoReW,0.8181818181818182,0.0,0.18181818181818182
1486,MnMoReZr,0.6363636363636364,0.0,0.36363636363636365
1487,MnMoTaTi,0.09090909090909091,0.0,0.9090909090909091
1488,MnMoTaV,0.45454545454545453,0.0,0.5454545454545454
1489,MnMoTaW,0.5454545454545454,0.0,0.45454545454545453
1490,MnMoTaZr,0.8181818181818182,0.0,0.18181818181818182
1491,MnMoTiV,0.09090909090909091,0.0,0.9090909090909091
1492,MnMoTiW,0.6363636363636364,0.0,0.36363636363636365
1493,MnMoTiZr,0.6363636363636364,0.0,0.36363636363636365
1494,MnMoVW,0.45454545454545453,0.0,0.5454545454545454
1495,MnMoVZr,0.5454545454545454,0.0,0.45454545454545453
1496,MnMoWZr,0.8181818181818182,0.0,0.18181818181818182
1497,MnNbNiV,0.9090909090909091,0.0,0.09090909090909091
1498,MnNbReTa,0.5454545454545454,0.0,0.45454545454545453
1499,MnNbReTi,0.2727272727272727,0.0,0.7272727272727273
1500,MnNbReV,0.18181818181818182,0.0,0.8181818181818182
1501,MnNbReW,0.45454545454545453,0.0,0.5454545454545454
1502,MnNbReZr,0.36363636363636365,0.0,0.6363636363636364
1503,MnNbTaTi,0.2727272727272727,0.0,0.7272727272727273
1504,MnNbTaV,0.18181818181818182,0.0,0.8181818181818182
1505,MnNbTaW,0.7272727272727273,0.0,0.2727272727272727
1506,MnNbTaZr,0.6363636363636364,0.0,0.36363636363636365
1507,MnNbTiV,0.18181818181818182,0.0,0.8181818181818182
1508,MnNbTiW,0.6363636363636364,0.0,0.36363636363636365
1509,MnNbTiZr,0.5454545454545454,0.09090909090909091,0.36363636363636365
1510,MnNbVW,0.36363636363636365,0.0,0.6363636363636364
1511,MnNbVZr,0.6363636363636364,0.0,0.36363636363636365
1512,MnNbWZr,0.8181818181818182,0.0,0.18181818181818182
1513,MnNiOsPd,0.9090909090909091,0.09090909090909091,0.0
1514,MnNiPdRe,0.9090909090909091,0.09090909090909091,0.0
1515,MnNiPdRu,0.9090909090909091,0.09090909090909091,0.0
1516,MnOsPdRe,0.6363636363636364,0.36363636363636365,0.0
1517,MnOsPdRu,0.7272727272727273,0.2727272727272727,0.0
1518,MnPdReRu,0.6363636363636364,0.36363636363636365,0.0
1519,MnReTaTi,0.2727272727272727,0.0,0.7272727272727273
1520,MnReTaV,0.2727272727272727,0.0,0.7272727272727273
1521,MnReTaW,0.6363636363636364,0.0,0.36363636363636365
1522,MnReTaZr,0.5454545454545454,0.0,0.45454545454545453
1523,MnReTiV,0.6363636363636364,0.0,0.36363636363636365
1524,MnReTiW,0.6363636363636364,0.0,0.36363636363636365
1525,MnReTiZr,0.7272727272727273,0.0,0.2727272727272727
1526,MnReVW,0.5454545454545454,0.0,0.45454545454545453
1527,MnReVZr,0.7272727272727273,0.0,0.2727272727272727
1528,MnReWZr,0.8181818181818182,0.0,0.18181818181818182
1529,MnTaTiV,0.09090909090909091,0.0,0.9090909090909091
1530,MnTaTiW,0.6363636363636364,0.0,0.36363636363636365
1531,MnTaVW,0.5454545454545454,0.0,0.45454545454545453
1532,MnTaVZr,0.7272727272727273,0.0,0.2727272727272727
1533,MnTaWZr,0.8181818181818182,0.0,0.18181818181818182
1534,MnTiVW,0.36363636363636365,0.0,0.6363636363636364
1535,MnTiVZr,0.6363636363636364,0.0,0.36363636363636365
1536,MnTiWZr,0.6363636363636364,0.0,0.36363636363636365
1537,MnVWZr,0.7272727272727273,0.0,0.2727272727272727
1538,MoNbNiV,0.9090909090909091,0.0,0.09090909090909091
1539,MoNbReTa,0.0,0.0,1.0
1540,MoNbReTi,0.0,0.0,1.0
1541,MoNbReV,0.0,0.0,1.0
1542,MoNbReW,0.09090909090909091,0.0,0.9090909090909091
1543,MoNbReZr,0.36363636363636365,0.0,0.6363636363636364
1544,MoNbTaTi,0.0,0.0,1.0
1545,MoNbTaV,0.0,0.0,1.0
1546,MoNbTaW,0.0,0.0,1.0
1547,MoNbTaZr,0.45454545454545453,0.0,0.5454545454545454
1548,MoNbTiV,0.0,0.0,1.0
1549,MoNbTiW,0.0,0.0,1.0
1550,MoNbTiZr,0.0,0.0,1.0
1551,MoNbVW,0.0,0.0,1.0
1552,MoNbVZr,0.0,0.0,1.0
1553,MoNbWZr,0.5454545454545454,0.0,0.45454545454545453
1554,MoNiOsPd,0.8181818181818182,0.18181818181818182,0.0
1555,MoNiOsPt,0.7272727272727273,0.2727272727272727,0.0
1556,MoNiPdPt,0.2727272727272727,0.7272727272727273,0.0
1557,MoNiPdRe,0.8181818181818182,0.18181818181818182,0.0
1558,MoNiPdRh,0.2727272727272727,0.6363636363636364,0.09090909090909091
1559,MoNiPdRu,0.8181818181818182,0.18181818181818182,0.0
1560,MoNiPtRe,0.8181818181818182,0.18181818181818182,0.0
1561,MoNiPtRh,0.2727272727272727,0.7272727272727273,0.0
1562,MoNiPtRu,0.8181818181818182,0.18181818181818182,0.0
1563,MoNiReV,1.0,0.0,0.0
1564,MoOsPdPt,0.6363636363636364,0.36363636363636365,0.0
1565,MoOsPdRe,0.7272727272727273,0.2727272727272727,0.0
1566,MoOsPdRh,0.5454545454545454,0.45454545454545453,0.0
1567,MoOsPdRu,0.5454545454545454,0.45454545454545453,0.0
1568,MoOsPtRe,0.7272727272727273,0.2727272727272727,0.0
1569,MoOsPtRh,0.45454545454545453,0.5454545454545454,0.0
1570,MoOsPtRu,0.6363636363636364,0.36363636363636365,0.0
1571,MoPdPtRe,0.7272727272727273,0.2727272727272727,0.0
1572,MoPdPtRh,0.09090909090909091,0.7272727272727273,0.18181818181818182
1573,MoPdPtRu,0.6363636363636364,0.36363636363636365,0.0
1574,MoPdReRh,0.5454545454545454,0.45454545454545453,0.0
1575,MoPdReRu,0.6363636363636364,0.36363636363636365,0.0
1576,MoPdRhRu,0.5454545454545454,0.45454545454545453,0.0
1577,MoPtReRh,0.5454545454545454,0.45454545454545453,0.0
1578,MoPtReRu,0.6363636363636364,0.36363636363636365,0.0
1579,MoPtRhRu,0.45454545454545453,0.5454545454545454,0.0
1580,MoReTaTi,0.2727272727272727,0.0,0.7272727272727273
1581,MoReTaV,0.2727272727272727,0.0,0.7272727272727273
1582,MoReTaW,0.2727272727272727,0.0,0.7272727272727273
1583,MoReTaZr,0.8181818181818182,0.0,0.18181818181818182
1584,MoReTiV,0.0,0.0,1.0
1585,MoReTiW,0.09090909090909091,0.0,0.9090909090909091
1586,MoReTiZr,0.2727272727272727,0.0,0.7272727272727273
1587,MoReVW,0.18181818181818182,0.0,0.8181818181818182
1588,MoReVZr,0.5454545454545454,0.0,0.45454545454545453
1589,MoReWZr,0.36363636363636365,0.0,0.6363636363636364
1590,MoTaTiV,0.0,0.0,1.0
1591,MoTaTiW,0.0,0.0,1.0
1592,MoTaTiZr,0.36363636363636365,0.0,0.6363636363636364
1593,MoTaVW,0.0,0.0,1.0
1594,MoTaVZr,0.6363636363636364,0.09090909090909091,0.2727272727272727
1595,MoTaWZr,0.5454545454545454,0.0,0.45454545454545453
1596,MoTiVW,0.0,0.0,1.0
1597,MoTiVZr,0.0,0.0,1.0
1598,MoTiWZr,0.45454545454545453,0.0,0.5454545454545454
1599,MoVWZr,0.36363636363636365,0.0,0.6363636363636364
1600,NbPdPtRh,0.6363636363636364,0.36363636363636365,0.0
1601,NbPdRhRu,0.6363636363636364,0.2727272727272727,0.09090909090909091
1602,NbPtRhRu,0.6363636363636364,0.36363636363636365,0.0
1603,NbReTaTi,0.0,0.0,1.0
1604,NbReTaV,0.0,0.0,1.0
1605,NbReTaW,0.0,0.0,1.0
1606,NbReTaZr,0.36363636363636365,0.0,0.6363636363636364
1607,NbReTiV,0.0,0.0,1.0
1608,NbReTiW,0.0,0.0,1.0
1609,NbReTiZr,0.2727272727272727,0.0,0.7272727272727273
1610,NbReVW,0.09090909090909091,0.0,0.9090909090909091
1611,NbReVZr,0.6363636363636364,0.0,0.36363636363636365
1612,NbReWZr,0.2727272727272727,0.0,0.7272727272727273
1613,NbTaTiV,0.0,0.0,1.0
1614,NbTaTiW,0.09090909090909091,0.0,0.9090909090909091
1615,NbTaTiZr,0.0,0.0,1.0
1616,NbTaVW,0.0,0.0,1.0
1617,NbTaVZr,0.18181818181818182,0.0,0.8181818181818182
1618,NbTaWZr,0.2727272727272727,0.0,0.7272727272727273
1619,NbTiVW,0.0,0.0,1.0
1620,NbTiVZr,0.0,0.0,1.0
1621,NbTiWZr,0.18181818181818182,0.0,0.8181818181818182
1622,NbVWZr,0.45454545454545453,0.0,0.5454545454545454
1623,NiOsPdPt,0.6363636363636364,0.36363636363636365,0.0
1624,NiOsPdRe,0.8181818181818182,0.18181818181818182,0.0
1625,NiOsPdRh,0.7272727272727273,0.2727272727272727,0.0
1626,NiOsPdRu,0.8181818181818182,0.18181818181818182,0.0
1627,NiOsPtRe,0.8181818181818182,0.18181818181818182,0.0
1628,NiOsPtRh,0.6363636363636364,0.36363636363636365,0.0
1629,NiOsPtRu,0.7272727272727273,0.2727272727272727,0.0
1630,NiPdPtRe,0.8181818181818182,0.18181818181818182,0.0
1631,NiPdPtRh,0.09090909090909091,0.9090909090909091,0.0
1632,NiPdPtRu,0.36363636363636365,0.6363636363636364,0.0
1633,NiPdReRh,0.8181818181818182,0.18181818181818182,0.0
1634,NiPdReRu,0.8181818181818182,0.18181818181818182,0.0
1635,NiPdRhRu,0.7272727272727273,0.2727272727272727,0.0
1636,NiPtReRh,0.8181818181818182,0.18181818181818182,0.0
1637,NiPtReRu,0.8181818181818182,0.18181818181818182,0.0
1638,NiPtRhRu,0.2727272727272727,0.7272727272727273,0.0
1639,OsPdPtRe,0.45454545454545453,0.5454545454545454,0.0
1640,OsPdPtRh,0.36363636363636365,0.6363636363636364,0.0
1641,OsPdPtRu,0.5454545454545454,0.45454545454545453,0.0
1642,OsPdReRh,0.45454545454545453,0.5454545454545454,0.0
1643,OsPdReRu,0.6363636363636364,0.36363636363636365,0.0
1644,OsPdRhRu,0.6363636363636364,0.36363636363636365,0.0
1645,OsPtReRh,0.45454545454545453,0.5454545454545454,0.0
1646,OsPtReRu,0.45454545454545453,0.5454545454545454,0.0
1647,OsPtRhRu,0.18181818181818182,0.8181818181818182,0.0
1648,PdPtReRh,0.2727272727272727,0.7272727272727273,0.0
1649,PdPtReRu,0.45454545454545453,0.5454545454545454,0.0
1650,PdPtRhRu,0.0,1.0,0.0
1651,PdReRhRu,0.5454545454545454,0.45454545454545453,0.0
1652,PtReRhRu,0.45454545454545453,0.5454545454545454,0.0
1653,ReTaTiV,0.0,0.0,1.0
1654,ReTaTiW,0.0,0.0,1.0
1655,ReTaTiZr,0.7272727272727273,0.0,0.2727272727272727
1656,ReTaVW,0.09090909090909091,0.0,0.9090909090909091
1657,ReTaVZr,0.6363636363636364,0.0,0.36363636363636365
1658,ReTaWZr,0.45454545454545453,0.0,0.5454545454545454
1659,ReTiVW,0.0,0.0,1.0
1660,ReTiVZr,0.7272727272727273,0.0,0.2727272727272727
1661,ReTiWZr,0.36363636363636365,0.0,0.6363636363636364
1662,ReVWZr,0.6363636363636364,0.0,0.36363636363636365
1663,TaTiVW,0.0,0.0,1.0
1664,TaTiVZr,0.09090909090909091,0.0,0.9090909090909091
1665,TaTiWZr,0.2727272727272727,0.0,0.7272727272727273
1666,TaVWZr,0.45454545454545453,0.0,0.5454545454545454
1667,TiVWZr,0.2727272727272727,0.0,0.7272727272727273
1668,AlCrMoTiW,0.09090909090909091,0.0,0.9090909090909091
1669,CoCrFeMnNi,0.0,1.0,0.0
1670,CrNbTaVW,0.36363636363636365,0.0,0.6363636363636364
1671,CrNbTaVZr,0.7272727272727273,0.0,0.2727272727272727
1672,CrNbTaWZr,0.8181818181818182,0.0,0.18181818181818182
1673,CrHfMoNbTa,0.45454545454545453,0.0,0.5454545454545454
1674,CrHfMoNbTi,0.09090909090909091,0.0,0.9090909090909091
1675,CrHfMoNbV,0.2727272727272727,0.0,0.7272727272727273
1676,CrHfMoNbW,0.6363636363636364,0.0,0.36363636363636365
1677,CrHfMoNbZr,0.18181818181818182,0.0,0.8181818181818182
1678,CrHfMoTaTi,0.36363636363636365,0.0,0.6363636363636364
1679,CrHfMoTaV,0.5454545454545454,0.0,0.45454545454545453
1680,CrHfMoTaW,0.7272727272727273,0.0,0.2727272727272727
1681,CrHfMoTaZr,0.8181818181818182,0.0,0.18181818181818182
1682,CrHfMoTiV,0.09090909090909091,0.0,0.9090909090909091
1683,CrHfMoTiW,0.2727272727272727,0.0,0.7272727272727273
1684,CrHfMoTiZr,0.5454545454545454,0.0,0.45454545454545453
1685,CrHfMoVW,0.45454545454545453,0.0,0.5454545454545454
1686,CrHfMoVZr,0.18181818181818182,0.0,0.8181818181818182
1687,CrHfMoWZr,0.9090909090909091,0.0,0.09090909090909091
1688,CrHfNbTaTi,0.18181818181818182,0.0,0.8181818181818182
1689,CrHfNbTaV,0.5454545454545454,0.0,0.45454545454545453
1690,CrHfNbTaW,0.5454545454545454,0.0,0.45454545454545453
1691,CrHfNbTaZr,0.45454545454545453,0.0,0.5454545454545454
1692,CrHfNbTiV,0.2727272727272727,0.0,0.7272727272727273
1693,CrHfNbTiW,0.36363636363636365,0.0,0.6363636363636364
1694,CrHfNbTiZr,0.18181818181818182,0.0,0.8181818181818182
1695,CrHfNbVW,0.7272727272727273,0.0,0.2727272727272727
1696,CrHfNbVZr,0.36363636363636365,0.0,0.6363636363636364
1697,CrHfNbWZr,0.8181818181818182,0.0,0.18181818181818182
1698,CrHfTaTiV,0.36363636363636365,0.0,0.6363636363636364
1699,CrHfTaTiW,0.45454545454545453,0.0,0.5454545454545454
1700,CrHfTaTiZr,0.5454545454545454,0.0,0.45454545454545453
1701,CrHfTaVW,0.6363636363636364,0.0,0.36363636363636365
1702,CrHfTaVZr,0.45454545454545453,0.0,0.5454545454545454
1703,CrHfTaWZr,0.9090909090909091,0.0,0.09090909090909091
1704,CrHfTiVW,0.18181818181818182,0.0,0.8181818181818182
1705,CrHfTiVZr,0.2727272727272727,0.0,0.7272727272727273
1706,CrHfTiWZr,0.7272727272727273,0.0,0.2727272727272727
1707,CrHfVWZr,0.7272727272727273,0.0,0.2727272727272727
1708,CrMoNbTaTi,0.18181818181818182,0.0,0.8181818181818182
1709,CrMoNbTaV,0.36363636363636365,0.0,0.6363636363636364
1710,CrMoNbTaW,0.18181818181818182,0.0,0.8181818181818182
1711,CrMoNbTaZr,0.5454545454545454,0.0,0.45454545454545453
1712,CrMoNbTiV,0.09090909090909091,0.0,0.9090909090909091
1713,CrMoNbTiW,0.09090909090909091,0.0,0.9090909090909091
1714,CrMoNbTiZr,0.36363636363636365,0.0,0.6363636363636364
1715,CrMoNbVW,0.45454545454545453,0.0,0.5454545454545454
1716,CrMoNbVZr,0.45454545454545453,0.0,0.5454545454545454
1717,CrMoNbWZr,0.7272727272727273,0.0,0.2727272727272727
1718,CrMoTaTiV,0.2727272727272727,0.0,0.7272727272727273
1719,CrMoTaTiW,0.09090909090909091,0.0,0.9090909090909091
1720,CrMoTaTiZr,0.6363636363636364,0.0,0.36363636363636365
1721,CrMoTaVW,0.36363636363636365,0.0,0.6363636363636364
1722,CrMoTaVZr,0.6363636363636364,0.0,0.36363636363636365
1723,CrMoTaWZr,0.9090909090909091,0.0,0.09090909090909091
1724,CrMoTiVW,0.09090909090909091,0.0,0.9090909090909091
1725,CrMoTiVZr,0.36363636363636365,0.0,0.6363636363636364
1726,CrMoTiWZr,0.6363636363636364,0.0,0.36363636363636365
1727,CrMoVWZr,0.6363636363636364,0.0,0.36363636363636365
1728,CrNbTaTiV,0.09090909090909091,0.0,0.9090909090909091
1729,CrNbTaTiW,0.09090909090909091,0.0,0.9090909090909091
1730,CrNbTaTiZr,0.6363636363636364,0.0,0.36363636363636365
1731,CrNbTiVW,0.09090909090909091,0.0,0.9090909090909091
1732,CrNbTiVZr,0.6363636363636364,0.0,0.36363636363636365
1733,CrNbTiWZr,0.6363636363636364,0.0,0.36363636363636365
1734,CrNbVWZr,0.7272727272727273,0.0,0.2727272727272727
1735,CrTaTiVW,0.09090909090909091,0.0,0.9090909090909091
1736,CrTaTiVZr,0.8181818181818182,0.0,0.18181818181818182
1737,CrTaTiWZr,0.7272727272727273,0.0,0.2727272727272727
1738,CrTaVWZr,0.7272727272727273,0.0,0.2727272727272727
1739,CrTiVWZr,0.7272727272727273,0.0,0.2727272727272727
1740,HfMoNbTaTi,0.2727272727272727,0.0,0.7272727272727273
1741,HfMoNbTaV,0.18181818181818182,0.0,0.8181818181818182
1742,HfMoNbTaW,0.2727272727272727,0.0,0.7272727272727273
1743,HfMoNbTaZr,0.36363636363636365,0.0,0.6363636363636364
1744,HfMoNbTiV,0.18181818181818182,0.0,0.8181818181818182
1745,HfMoNbTiW,0.09090909090909091,0.0,0.9090909090909091
1746,HfMoNbTiZr,0.2727272727272727,0.0,0.7272727272727273
1747,HfMoNbVW,0.18181818181818182,0.0,0.8181818181818182
1748,HfMoNbVZr,0.2727272727272727,0.0,0.7272727272727273
1749,HfMoNbWZr,0.5454545454545454,0.0,0.45454545454545453
1750,HfMoTaTiV,0.18181818181818182,0.0,0.8181818181818182
1751,HfMoTaTiW,0.2727272727272727,0.0,0.7272727272727273
1752,HfMoTaTiZr,0.18181818181818182,0.0,0.8181818181818182
1753,HfMoTaVW,0.18181818181818182,0.0,0.8181818181818182
1754,HfMoTaVZr,0.45454545454545453,0.0,0.5454545454545454
1755,HfMoTaWZr,0.5454545454545454,0.0,0.45454545454545453
1756,HfMoTiVW,0.2727272727272727,0.0,0.7272727272727273
1757,HfMoTiVZr,0.09090909090909091,0.0,0.9090909090909091
1758,HfMoTiWZr,0.45454545454545453,0.0,0.5454545454545454
1759,HfMoVWZr,0.6363636363636364,0.0,0.36363636363636365
1760,HfNbTaTiV,0.18181818181818182,0.0,0.8181818181818182
1761,HfNbTaTiW,0.18181818181818182,0.0,0.8181818181818182
1762,HfNbTaTiZr,0.0,0.0,1.0
1763,HfNbTaVW,0.36363636363636365,0.0,0.6363636363636364
1764,HfNbTaVZr,0.09090909090909091,0.0,0.9090909090909091
1765,HfNbTaWZr,0.18181818181818182,0.0,0.8181818181818182
1766,HfNbTiVW,0.45454545454545453,0.0,0.5454545454545454
1767,HfNbTiVZr,0.09090909090909091,0.0,0.9090909090909091
1768,HfNbTiWZr,0.2727272727272727,0.0,0.7272727272727273
1769,HfNbVWZr,0.45454545454545453,0.0,0.5454545454545454
1770,HfTaTiVW,0.36363636363636365,0.0,0.6363636363636364
1771,HfTaTiVZr,0.09090909090909091,0.0,0.9090909090909091
1772,HfTaTiWZr,0.2727272727272727,0.0,0.7272727272727273
1773,HfTaVWZr,0.45454545454545453,0.0,0.5454545454545454
1774,HfTiVWZr,0.2727272727272727,0.0,0.7272727272727273
1775,MoNbReTaW,0.09090909090909091,0.0,0.9090909090909091
1776,MoNbTaTiV,0.0,0.0,1.0
1777,MoNbTaTiW,0.0,0.0,1.0
1778,MoNbTaTiZr,0.2727272727272727,0.0,0.7272727272727273
1779,MoNbTaVW,0.0,0.0,1.0
1780,MoNbTaVZr,0.36363636363636365,0.0,0.6363636363636364
1781,MoNbTaWZr,0.6363636363636364,0.0,0.36363636363636365
1782,MoNbTiVW,0.0,0.0,1.0
1783,MoNbTiVZr,0.0,0.0,1.0
1784,MoNbTiWZr,0.36363636363636365,0.0,0.6363636363636364
1785,MoNbVWZr,0.45454545454545453,0.0,0.5454545454545454
1786,MoTaTiVW,0.0,0.0,1.0
1787,MoTaTiVZr,0.18181818181818182,0.0,0.8181818181818182
1788,MoTaTiWZr,0.5454545454545454,0.0,0.45454545454545453
1789,MoTaVWZr,0.45454545454545453,0.0,0.5454545454545454
1790,MoTiVWZr,0.5454545454545454,0.0,0.45454545454545453
1791,NbReTaTiV,0.0,0.0,1.0
1792,NbTaTiVW,0.0,0.0,1.0
1793,NbTaTiVZr,0.09090909090909091,0.0,0.9090909090909091
1794,NbTaTiWZr,0.18181818181818182,0.0,0.8181818181818182
1795,NbTaVWZr,0.5454545454545454,0.0,0.45454545454545453
1796,NbTiVWZr,0.36363636363636365,0.0,0.6363636363636364
1797,TaTiVWZr,0.45454545454545453,0.0,0.5454545454545454
